SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2018-19,Playoffs,ORL,Orlando Magic,5,5.2,4.8,0.89,4.6,2.0,4.4,45.5,50.0,7.7,11.5,7.7,3.8,42.3,13.3
2019-20,Pre+Season,MIA,Miami Heat,5,9.6,8.3,1.31,12.6,5.0,8.8,56.8,65.9,6.3,4.2,6.3,2.1,56.3,91.4
2019-20,Pre+Season,CHI,Chicago Bulls,5,8.8,7.2,1.02,9.0,3.0,7.4,43.2,50.0,11.4,4.5,11.4,0.0,47.7,48.6
2019-20,Pre+Season,WAS,Washington Wizards,5,9.2,8.1,0.96,8.8,3.0,7.2,41.7,52.8,10.9,10.9,10.9,0.0,41.3,37.1
2019-20,Pre+Season,DAL,Dallas Mavericks,5,8.8,7.4,0.98,8.6,3.0,7.6,44.7,50.0,6.8,9.1,6.8,2.3,43.2,42.9
2019-20,Pre+Season,ORL,Orlando Magic,5,7.4,6.4,1.08,8.0,3.0,5.8,51.7,60.3,16.2,5.4,16.2,0.0,54.1,57.1
2019-20,Pre+Season,MIL,Milwaukee Bucks,5,6.0,5.1,1.30,7.8,3.0,4.8,62.5,70.8,16.7,10.0,16.7,6.7,60.0,88.6
2019-20,Pre+Season,NOP,New Orleans Pelicans,4,7.8,6.4,1.26,9.8,4.0,6.8,59.3,68.5,9.7,12.9,9.7,9.7,51.6,82.9
2019-20,Pre+Season,CHA,Charlotte Hornets,5,8.4,7.3,0.91,7.6,3.0,7.6,42.1,44.7,7.1,7.1,7.1,4.8,40.5,20.0
2019-20,Pre+Season,UTA,Utah Jazz,4,6.5,5.5,1.39,9.0,4.0,6.0,62.5,64.6,19.2,0.0,19.2,11.5,65.4,97.1
2019-20,Pre+Season,DET,Detroit Pistons,5,6.4,5.5,1.13,7.2,3.0,5.2,53.8,53.8,28.1,6.3,25.0,15.6,56.3,60.0
2019-20,Pre+Season,HOU,Houston Rockets,6,4.8,3.9,1.21,5.8,2.0,3.8,65.2,69.6,10.3,10.3,10.3,0.0,62.1,71.4
2019-20,Pre+Season,DEN,Denver Nuggets,4,7.5,6.4,1.17,8.8,4.0,6.0,58.3,66.7,6.7,10.0,10.0,0.0,53.3,65.7
2019-20,Pre+Season,BKN,Brooklyn Nets,4,7.3,6.5,1.17,8.5,3.0,5.0,65.0,70.0,20.7,13.8,17.2,3.4,58.6,68.6
2019-20,Pre+Season,MEM,Memphis Grizzlies,4,8.8,7.4,0.94,8.3,3.0,6.8,40.7,44.4,14.3,8.6,14.3,0.0,45.7,34.3
2019-20,Pre+Season,GSW,Golden State Warriors,5,4.8,3.9,1.33,6.4,2.0,3.0,60.0,63.3,33.3,8.3,33.3,4.2,66.7,94.3
2019-20,Pre+Season,POR,Portland Trail Blazers,4,8.8,7.5,0.89,7.8,3.0,6.3,48.0,50.0,17.1,17.1,14.3,5.7,42.9,14.3
2019-20,Pre+Season,TOR,Toronto Raptors,4,5.8,4.7,1.26,7.3,3.0,4.5,66.7,72.2,13.0,13.0,8.7,4.3,60.9,85.7
2019-20,Pre+Season,IND,Indiana Pacers,3,10.7,8.6,0.91,9.7,4.0,8.7,42.3,48.1,9.4,12.5,9.4,3.1,40.6,22.9
2019-20,Pre+Season,LAL,Los Angeles Lakers,6,5.5,4.7,0.85,4.7,2.0,4.7,42.9,42.9,15.2,3.0,15.2,3.0,45.5,8.6
2019-20,Pre+Season,Guangzhou Long-Lions,Guangzhou Long-Lions,2,10.5,10.0,1.24,13.0,5.0,10.5,47.6,61.9,0.0,0.0,0.0,0.0,47.6,76.5
2019-20,Pre+Season,BOS,Boston Celtics,4,5.3,4.5,1.24,6.5,3.0,4.3,70.6,73.5,14.3,4.8,14.3,0.0,61.9,76.5
2019-20,Pre+Season,LAC,LA Clippers,5,5.0,4.2,1.04,5.2,2.0,4.4,54.5,54.5,4.0,8.0,4.0,0.0,52.0,51.4
2019-20,Pre+Season,OKC,Oklahoma City Thunder,4,7.3,6.5,0.90,6.5,2.0,6.0,41.7,47.9,17.2,10.3,17.2,10.3,41.4,17.1
2019-20,Pre+Season,ATL,Atlanta Hawks,5,4.8,4.1,1.04,5.0,2.0,4.0,60.0,62.5,12.5,8.3,12.5,4.2,50.0,54.3
2019-20,Pre+Season,CLE,Cleveland Cavaliers,3,7.0,6.3,1.14,8.0,4.0,7.0,52.4,57.1,0.0,0.0,0.0,0.0,52.4,62.9
2019-20,Pre+Season,SAC,Sacramento Kings,3,8.0,6.5,0.96,7.7,3.0,7.0,42.9,47.6,8.3,4.2,4.2,0.0,45.8,40.0
2019-20,Pre+Season,SAS,San Antonio Spurs,3,8.3,7.4,0.92,7.7,3.0,7.0,38.1,45.2,16.0,4.0,16.0,4.0,40.0,28.6
2019-20,Pre+Season,New Zealand Breakers,New Zealand Breakers,2,12.5,11.8,0.88,11.0,4.0,12.0,37.5,43.8,4.0,4.0,4.0,4.0,36.0,11.4
2019-20,Pre+Season,PHI,Philadelphia 76ers,5,4.2,3.6,1.00,4.2,2.0,2.6,69.2,73.1,4.8,33.3,4.8,0.0,47.6,45.7
2019-20,Pre+Season,PHX,Phoenix Suns,2,8.0,7.0,1.25,10.0,3.0,5.5,54.5,68.2,18.8,12.5,12.5,0.0,56.3,80.0
2019-20,Pre+Season,NYK,New York Knicks,4,5.5,4.8,0.91,5.0,2.0,4.8,36.8,44.7,9.1,9.1,9.1,4.5,36.4,25.7
2019-20,Pre+Season,SESI/Franca Basketball Club of Brazil,SESI/Franca Basketball Club of Brazil,1,11.0,9.8,1.73,19.0,7.0,9.0,77.8,105.6,0.0,18.2,0.0,0.0,63.6,100
2019-20,Pre+Season,Adelaide 36ers,Adelaide 36ers,1,14.0,12.2,0.93,13.0,5.0,11.0,45.5,50.0,7.1,14.3,7.1,0.0,42.9,31.4
2019-20,Pre+Season,MIN,Minnesota Timberwolves,3,5.7,4.6,0.77,4.3,2.0,4.7,35.7,46.4,0.0,17.6,0.0,0.0,29.4,2.9
2019-20,Pre+Season,Melbourne United,Melbourne United,2,7.0,6.0,0.79,5.5,2.0,6.5,30.8,34.6,7.1,0.0,7.1,0.0,35.7,5.7
2019-20,Pre+Season,Haifa Maccabi Haifa,Haifa Maccabi Haifa,1,7.0,6.4,1.00,7.0,3.0,7.0,42.9,50.0,0.0,0.0,0.0,0.0,42.9,0.0
2019-20,Pre+Season,Shanghai Sharks,Shanghai Sharks,2,5.5,4.8,0.46,2.5,1.0,4.5,22.2,27.8,0.0,18.2,0.0,0.0,18.2,0.0
2019-20,Regular+Season,DAL,Dallas Mavericks,75,8.0,7.1,1.25,10.0,3.7,6.9,54.2,63.2,11.8,5.1,11.6,3.2,54.8,96.6
2019-20,Regular+Season,IND,Indiana Pacers,73,9.2,8.4,1.07,10.0,3.9,7.7,50.4,54.2,12.8,7.0,12.2,3.3,51.2,31.0
2019-20,Regular+Season,ATL,Atlanta Hawks,67,8.9,7.7,1.16,10.0,4.3,7.7,55.9,60.6,10.2,6.7,9.7,2.5,54.9,69.0
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,7.3,6.7,1.27,9.0,3.6,6.1,59.0,66.7,11.6,7.6,10.6,2.5,57.5,100
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,7.4,6.5,1.22,9.0,3.8,6.5,58.6,62.4,10.9,5.9,10.3,3.5,57.5,89.7
2019-20,Regular+Season,TOR,Toronto Raptors,72,8.4,7.5,1.02,9.0,3.3,6.9,48.4,53.0,11.0,10.0,10.1,3.0,47.2,3.4
2019-20,Regular+Season,LAC,LA Clippers,72,7.0,6.1,1.20,8.0,3.3,5.8,57.2,63.4,11.1,7.6,10.5,2.4,55.5,75.9
2019-20,Regular+Season,DEN,Denver Nuggets,73,7.2,6.5,1.14,8.0,3.3,6.3,53.3,59.2,8.8,6.1,7.8,2.1,52.2,62.1
2019-20,Regular+Season,DET,Detroit Pistons,66,7.4,6.8,1.15,9.0,3.2,5.9,55.0,59.8,15.9,8.0,15.7,3.3,55.3,65.5
2019-20,Regular+Season,ORL,Orlando Magic,73,7.4,6.7,1.04,8.0,3.0,6.5,46.8,53.7,8.0,5.6,8.0,1.5,46.7,20.7
2019-20,Regular+Season,NYK,New York Knicks,66,7.0,6.2,1.21,8.0,3.5,6.0,59.1,61.4,12.7,5.0,12.7,2.8,59.8,86.2
2019-20,Regular+Season,NOP,New Orleans Pelicans,72,6.2,5.3,1.25,8.0,2.9,4.7,61.1,64.7,21.2,7.1,19.9,4.0,61.8,93.1
2019-20,Regular+Season,BKN,Brooklyn Nets,72,6.3,5.5,1.21,8.0,3.3,5.2,62.3,65.0,13.8,8.6,13.4,5.3,59.0,79.3
2019-20,Regular+Season,PHX,Phoenix Suns,73,6.9,6.1,1.08,7.0,3.0,6.0,51.0,56.3,7.5,7.5,7.1,1.0,50.0,37.9
2019-20,Regular+Season,MIA,Miami Heat,73,6.2,5.7,1.20,7.0,2.9,5.1,58.0,61.9,14.9,5.8,14.2,2.7,58.1,72.4
2019-20,Regular+Season,SAC,Sacramento Kings,72,6.8,6.2,1.10,8.0,3.0,5.8,51.8,57.6,8.3,8.1,8.3,1.6,50.4,44.8
2019-20,Regular+Season,POR,Portland Trail Blazers,74,6.7,6.0,1.07,7.0,3.0,5.7,53.2,56.1,11.2,7.6,11.0,3.0,52.3,34.5
2019-20,Regular+Season,CHA,Charlotte Hornets,65,8.7,8.0,0.94,8.0,3.2,7.2,44.6,48.3,12.7,8.1,12.0,3.4,45.3,0.0
2019-20,Regular+Season,MIL,Milwaukee Bucks,73,6.2,5.4,1.13,7.0,2.7,5.2,52.1,57.2,14.5,6.2,13.9,4.6,52.4,55.2
2019-20,Regular+Season,UTA,Utah Jazz,72,6.2,5.7,1.14,7.0,2.7,4.7,57.1,60.0,18.0,9.1,17.8,3.1,57.5,58.6
2019-20,Regular+Season,WAS,Washington Wizards,72,6.3,5.5,1.12,7.0,2.8,5.3,53.3,57.0,11.9,6.8,11.5,3.3,53.0,48.3
2019-20,Regular+Season,CHI,Chicago Bulls,65,7.5,6.7,1.03,8.0,2.9,5.9,49.0,54.2,12.4,9.3,11.3,1.0,49.1,10.3
2019-20,Regular+Season,SAS,San Antonio Spurs,71,6.1,5.5,1.08,7.0,2.8,5.5,51.7,57.5,4.8,6.9,4.4,1.4,49.1,41.4
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,7.0,6.0,1.04,7.0,2.6,5.8,44.5,53.4,10.9,8.9,10.3,2.7,44.6,13.8
2019-20,Regular+Season,CLE,Cleveland Cavaliers,65,6.7,5.9,1.06,7.0,2.8,5.6,50.6,57.0,8.8,8.5,8.1,1.2,48.7,27.6
2019-20,Regular+Season,BOS,Boston Celtics,72,5.7,5.0,1.12,6.0,2.7,5.0,53.2,58.2,8.8,5.4,8.3,2.2,52.5,51.7
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,5.3,4.7,1.21,6.0,2.5,4.4,57.1,62.2,13.8,7.2,13.0,4.3,56.4,82.8
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,5.7,5.1,1.03,6.0,2.2,5.1,43.9,52.2,7.4,5.0,7.4,1.4,44.8,6.9
2019-20,Regular+Season,HOU,Houston Rockets,72,5.0,4.3,1.04,5.0,2.1,4.1,50.8,55.7,10.3,9.8,10.1,3.1,48.9,24.1
2019-20,Regular+Season,GSW,Golden State Warriors,65,5.2,4.7,1.04,5.0,2.1,4.1,50.4,53.2,15.6,8.5,14.7,2.9,50.9,17.2
2019-20,Playoffs,MIA,Miami Heat,21,6.1,5.7,1.23,7.5,2.9,5.0,58.1,63.8,14.1,5.5,12.5,1.6,60.2,86.7
2019-20,Playoffs,DEN,Denver Nuggets,19,6.6,6.2,1.18,7.8,3.0,6.0,51.8,61.8,6.4,6.4,5.6,0.8,51.2,80.0
2019-20,Playoffs,LAL,Los Angeles Lakers,21,5.8,5.3,1.06,6.1,2.4,5.0,48.1,53.4,10.7,6.6,10.7,2.5,49.2,40.0
2019-20,Playoffs,TOR,Toronto Raptors,11,6.7,6.1,1.31,8.8,3.4,6.0,57.8,68.0,10.8,5.4,10.8,2.7,56.8,93.3
2019-20,Playoffs,LAC,LA Clippers,13,6.5,5.9,1.14,7.4,2.6,5.0,55.7,63.1,15.5,14.3,14.3,2.4,53.6,60.0
2019-20,Playoffs,BOS,Boston Celtics,17,4.9,4.6,1.09,5.4,2.2,4.0,52.1,56.3,9.5,8.3,9.5,2.4,51.2,46.7
2019-20,Playoffs,HOU,Houston Rockets,12,5.8,5.3,1.17,6.8,2.4,5.0,50.0,64.7,5.8,11.6,5.8,1.4,46.4,73.3
2019-20,Playoffs,MIL,Milwaukee Bucks,10,6.4,5.7,1.16,7.4,3.1,5.0,58.5,62.3,17.2,7.8,15.6,7.8,53.1,66.7
2019-20,Playoffs,ORL,Orlando Magic,5,10.4,9.3,1.36,14.2,5.4,10.0,54.0,66.0,5.8,0.0,5.8,1.9,55.8,100
2019-20,Playoffs,UTA,Utah Jazz,7,7.7,7.4,1.04,8.0,3.4,6.0,57.1,59.5,18.5,9.3,18.5,5.6,53.7,33.3
2019-20,Playoffs,DAL,Dallas Mavericks,6,7.0,6.2,0.95,6.7,2.7,7.0,40.0,47.5,2.4,2.4,2.4,0.0,40.5,13.3
2019-20,Playoffs,PHI,Philadelphia 76ers,4,8.0,7.2,0.97,7.8,2.3,6.0,39.1,41.3,25.0,3.1,18.8,0.0,50.0,20.0
2019-20,Playoffs,POR,Portland Trail Blazers,6,6.5,5.7,0.64,4.2,1.7,5.0,34.5,39.7,5.1,20.5,5.1,0.0,28.2,0.0
2019-20,Playoffs,OKC,Oklahoma City Thunder,7,2.3,2.0,1.13,2.6,0.9,1.0,60.0,65.0,37.5,6.3,37.5,6.3,56.3,53.3
2019-20,Playoffs,BKN,Brooklyn Nets,4,4.0,3.4,1.00,4.0,2.0,3.0,61.5,61.5,0.0,18.8,0.0,0.0,50.0,26.7
2019-20,Playoffs,IND,Indiana Pacers,4,3.8,3.6,0.93,3.5,1.5,3.0,50.0,58.3,6.7,13.3,6.7,0.0,40.0,6.7
2020-21,Pre+Season,HOU,Houston Rockets,4,10.3,9.0,1.12,11.5,4.5,9.5,47.4,57.9,2.4,4.9,2.4,0.0,46.3,60.7
2020-21,Pre+Season,CHI,Chicago Bulls,4,13.5,11.4,0.80,10.8,4.0,11.3,35.6,38.9,13.0,7.4,13.0,4.0,38.9,10.7
2020-21,Pre+Season,OKC,Oklahoma City Thunder,3,11.7,9.9,1.11,13.0,4.7,10.0,46.7,60.0,8.6,8.6,5.7,3.0,45.7,57.1
2020-21,Pre+Season,DAL,Dallas Mavericks,3,7.3,6.2,1.59,11.7,3.3,5.0,66.7,93.3,18.2,13.6,18.2,0.0,63.6,100
2020-21,Pre+Season,LAL,Los Angeles Lakers,4,5.8,5.3,1.39,8.0,3.5,5.3,66.7,71.4,4.3,4.3,4.3,0.0,65.2,89.3
2020-21,Pre+Season,ORL,Orlando Magic,4,5.5,4.6,1.27,7.0,3.0,4.8,63.2,71.1,9.1,9.1,9.1,5.0,59.1,82.1
2020-21,Pre+Season,SAC,Sacramento Kings,4,6.8,5.6,1.04,7.0,3.0,6.0,50.0,54.2,22.2,3.7,22.2,15.0,48.1,42.9
2020-21,Pre+Season,MIL,Milwaukee Bucks,3,7.7,6.7,1.13,8.7,3.7,7.0,52.4,57.1,8.7,8.7,8.7,9.0,47.8,64.3
2020-21,Pre+Season,PHX,Phoenix Suns,4,7.5,6.6,0.83,6.3,2.5,6.3,40.0,40.0,13.3,6.7,13.3,3.0,43.3,17.9
2020-21,Pre+Season,CLE,Cleveland Cavaliers,4,4.0,3.6,1.50,6.0,2.3,3.8,60.0,76.7,6.3,6.3,6.3,6.0,56.3,92.9
2020-21,Pre+Season,DEN,Denver Nuggets,3,6.3,5.4,1.21,7.7,2.7,4.3,61.5,65.4,21.1,15.8,15.8,5.0,57.9,71.4
2020-21,Pre+Season,DET,Detroit Pistons,4,5.3,4.7,1.09,5.8,2.3,4.8,47.4,60.5,0.0,9.5,0.0,0.0,42.9,50.0
2020-21,Pre+Season,IND,Indiana Pacers,3,5.7,4.8,1.29,7.3,2.3,4.0,58.3,62.5,23.5,5.9,23.5,0.0,64.7,85.7
2020-21,Pre+Season,ATL,Atlanta Hawks,4,5.0,4.1,1.10,5.5,1.8,3.5,50.0,53.6,25.0,10.0,25.0,5.0,50.0,53.6
2020-21,Pre+Season,POR,Portland Trail Blazers,4,4.0,3.4,1.25,5.0,2.3,4.0,56.3,59.4,6.3,0.0,6.3,6.0,56.3,78.6
2020-21,Pre+Season,SAS,San Antonio Spurs,3,7.7,6.5,0.87,6.7,2.3,6.3,36.8,39.5,17.4,4.3,17.4,4.0,43.5,21.4
2020-21,Pre+Season,CHA,Charlotte Hornets,4,5.8,4.9,0.83,4.8,2.0,4.8,42.1,44.7,8.7,8.7,4.3,0.0,39.1,14.3
2020-21,Pre+Season,MEM,Memphis Grizzlies,4,5.0,4.1,0.90,4.5,1.5,3.8,40.0,40.0,20.0,5.0,20.0,0.0,50.0,28.6
2020-21,Pre+Season,NOP,New Orleans Pelicans,2,5.5,4.8,1.54,8.5,3.5,5.0,70.0,70.0,27.3,0.0,27.3,18.0,72.7,96.4
2020-21,Pre+Season,MIN,Minnesota Timberwolves,3,6.0,4.8,0.94,5.7,2.3,5.7,41.2,44.1,11.1,5.6,11.1,11.0,38.9,35.7
2020-21,Pre+Season,PHI,Philadelphia 76ers,2,6.5,5.8,1.23,8.0,3.5,4.5,77.8,88.9,7.7,23.1,7.7,0.0,53.8,75.0
2020-21,Pre+Season,UTA,Utah Jazz,3,6.0,5.5,0.89,5.3,2.0,4.7,42.9,42.9,22.2,0.0,22.2,0.0,50.0,25.0
2020-21,Pre+Season,LAC,LA Clippers,3,4.0,3.7,1.17,4.7,1.7,2.7,62.5,75.0,16.7,25.0,16.7,8.0,50.0,67.9
2020-21,Pre+Season,NYK,New York Knicks,4,3.8,3.4,0.93,3.5,1.3,3.3,38.5,42.3,13.3,0.0,13.3,0.0,46.7,32.1
2020-21,Pre+Season,MIA,Miami Heat,2,4.5,4.3,1.44,6.5,2.0,3.0,66.7,75.0,22.2,11.1,11.1,0.0,66.7,0.0
2020-21,Pre+Season,BOS,Boston Celtics,2,6.0,5.1,1.08,6.5,2.5,5.0,50.0,55.0,8.3,8.3,8.3,0.0,50.0,46.4
2020-21,Pre+Season,TOR,Toronto Raptors,3,4.3,3.7,1.00,4.3,1.7,3.0,55.6,61.1,15.4,15.4,15.4,0.0,53.8,39.3
2020-21,Pre+Season,GSW,Golden State Warriors,3,4.7,3.9,0.71,3.3,1.3,2.7,50.0,50.0,28.6,21.4,28.6,7.0,42.9,7.1
2020-21,Pre+Season,BKN,Brooklyn Nets,2,7.0,6.1,0.64,4.5,2.0,5.0,40.0,40.0,21.4,14.3,14.3,7.0,35.7,3.6
2020-21,Pre+Season,WAS,Washington Wizards,3,5.7,5.0,0.47,2.7,1.0,4.3,23.1,26.9,11.8,11.8,11.8,0.0,23.5,0.0
2020-21,Regular+Season,SAC,Sacramento Kings,72,9.6,8.7,1.15,11.1,4.4,8.0,54.9,58.2,13.9,6.9,13.0,3.6,55.4,75.9
2020-21,Regular+Season,ATL,Atlanta Hawks,72,7.6,6.9,1.25,9.6,3.8,6.5,57.7,62.7,13.8,4.2,13.3,3.1,58.7,100
2020-21,Regular+Season,CHI,Chicago Bulls,72,9.0,8.2,1.01,9.1,3.7,7.5,49.0,53.2,10.8,8.8,10.2,2.2,48.2,0.0
2020-21,Regular+Season,UTA,Utah Jazz,72,7.3,6.6,1.24,9.0,3.4,5.6,60.2,64.1,20.0,8.6,19.0,5.5,58.9,93.1
2020-21,Regular+Season,DEN,Denver Nuggets,72,7.8,7.1,1.12,8.7,3.4,6.9,49.4,57.5,7.8,6.2,7.8,2.3,48.8,41.4
2020-21,Regular+Season,DAL,Dallas Mavericks,72,7.3,6.8,1.18,8.7,3.4,6.4,52.2,60.0,9.8,5.1,9.8,2.6,52.4,86.2
2020-21,Regular+Season,HOU,Houston Rockets,72,7.4,6.6,1.14,8.5,3.1,5.9,53.2,60.1,14.2,9.0,13.2,2.4,53.0,69.0
2020-21,Regular+Season,ORL,Orlando Magic,72,7.4,6.7,1.10,8.2,3.2,6.8,47.6,54.9,8.6,2.8,8.2,2.8,48.5,31.0
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,6.9,6.1,1.15,8.0,3.2,6.1,51.4,58.5,9.4,5.4,9.0,3.2,51.4,72.4
2020-21,Regular+Season,CHA,Charlotte Hornets,72,7.3,6.6,1.06,7.8,3.0,6.0,49.3,54.7,12.5,8.3,11.8,3.2,49.3,13.8
2020-21,Regular+Season,POR,Portland Trail Blazers,72,6.8,6.1,1.10,7.5,2.9,5.9,49.9,55.3,11.9,4.9,12.1,3.9,51.3,34.5
2020-21,Regular+Season,PHX,Phoenix Suns,72,6.3,5.9,1.18,7.4,2.9,5.4,54.0,59.4,11.8,5.9,11.2,2.9,54.2,82.8
2020-21,Regular+Season,BKN,Brooklyn Nets,72,6.2,5.6,1.19,7.4,2.8,4.8,58.7,62.7,17.9,8.1,17.7,3.8,58.5,89.7
2020-21,Regular+Season,TOR,Toronto Raptors,72,7.0,6.4,1.05,7.4,2.7,5.9,45.9,52.1,12.6,6.1,13.0,3.0,47.5,10.3
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,6.4,5.8,1.14,7.3,2.9,5.3,54.9,60.9,11.1,8.0,10.6,1.7,53.8,65.5
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,6.5,5.7,1.12,7.3,2.7,5.3,50.4,58.7,13.1,7.5,12.9,2.6,51.1,48.3
2020-21,Regular+Season,MIA,Miami Heat,72,5.8,5.5,1.25,7.2,3.0,4.8,62.0,65.8,13.9,7.0,13.7,3.6,60.0,96.6
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,6.8,6.1,1.05,7.2,2.8,5.7,48.3,54.5,9.8,8.5,9.8,2.2,47.4,6.9
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,6.4,5.8,1.12,7.1,2.9,5.4,54.1,58.9,10.9,7.4,10.0,2.6,52.4,51.7
2020-21,Regular+Season,SAS,San Antonio Spurs,72,6.8,6.2,1.04,7.1,3.1,6.0,51.7,55.0,7.7,6.9,7.3,2.2,50.2,3.4
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,5.8,5.1,1.16,6.8,3.0,5.2,56.8,58.6,8.3,4.8,8.3,2.6,56.5,79.3
2020-21,Regular+Season,LAC,LA Clippers,72,6.0,5.6,1.13,6.8,2.6,5.0,52.1,59.7,10.4,8.5,9.2,1.2,51.4,58.6
2020-21,Regular+Season,IND,Indiana Pacers,72,5.9,5.3,1.10,6.5,2.4,4.9,49.6,54.8,14.5,7.5,13.8,4.0,50.7,27.6
2020-21,Regular+Season,BOS,Boston Celtics,72,5.8,5.3,1.07,6.2,2.6,5.0,51.0,55.3,9.0,6.9,8.8,2.1,50.2,17.2
2020-21,Regular+Season,DET,Detroit Pistons,72,5.5,5.0,1.13,6.2,2.5,4.4,55.7,61.3,13.2,10.4,11.9,4.1,53.2,62.1
2020-21,Regular+Season,NYK,New York Knicks,72,5.5,5.1,1.12,6.2,2.5,4.7,54.0,58.2,11.1,8.5,10.8,3.8,52.5,44.8
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,5.5,4.9,1.11,6.1,2.3,4.5,50.2,56.0,13.6,6.1,13.1,1.8,52.3,37.9
2020-21,Regular+Season,WAS,Washington Wizards,72,5.5,4.8,1.07,5.9,2.3,4.6,50.8,53.6,13.1,6.0,12.8,2.8,52.0,20.7
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,5.1,4.5,1.07,5.5,2.2,4.1,52.4,55.2,15.4,8.9,14.9,4.3,51.9,24.1
2020-21,Regular+Season,GSW,Golden State Warriors,72,3.9,3.5,1.12,4.3,1.7,3.2,54.3,59.6,11.2,9.7,11.5,4.0,51.8,55.2
2020-21,Playoffs,PHX,Phoenix Suns,22,6.5,6.2,1.24,8.0,3.3,5.5,59.0,61.9,13.3,5.6,14.0,4.9,58.7,73.3
2020-21,Playoffs,ATL,Atlanta Hawks,18,7.5,7.0,1.23,9.2,3.9,6.5,59.8,66.2,8.1,5.9,8.1,1.5,56.3,66.7
2020-21,Playoffs,MIL,Milwaukee Bucks,23,5.9,5.2,1.14,6.7,2.7,5.0,55.3,59.2,12.6,6.7,11.9,3.7,54.8,46.7
2020-21,Playoffs,LAC,LA Clippers,19,4.7,4.6,1.10,5.2,1.7,3.7,46.5,54.2,13.3,7.8,13.3,0.0,50.0,40.0
2020-21,Playoffs,UTA,Utah Jazz,11,6.1,5.7,1.30,7.9,2.8,4.5,63.3,71.4,19.4,7.5,16.4,0.0,64.2,86.7
2020-21,Playoffs,BKN,Brooklyn Nets,12,7.1,6.7,0.96,6.8,2.8,6.2,45.9,51.4,4.7,8.2,4.7,0.0,44.7,20.0
2020-21,Playoffs,DEN,Denver Nuggets,10,8.0,7.1,0.99,7.9,3.2,7.6,42.1,50.0,2.5,1.3,3.8,0.0,42.5,26.7
2020-21,Playoffs,PHI,Philadelphia 76ers,12,6.7,6.0,0.95,6.3,2.3,5.3,43.8,48.4,13.8,8.8,13.8,2.5,46.3,13.3
2020-21,Playoffs,POR,Portland Trail Blazers,6,7.7,7.0,1.26,9.7,3.2,5.2,61.3,67.7,26.1,10.9,26.1,4.3,63.0,80.0
2020-21,Playoffs,DAL,Dallas Mavericks,7,6.0,5.7,1.14,6.9,2.7,5.1,52.8,59.7,9.5,9.5,9.5,4.8,50.0,53.3
2020-21,Playoffs,LAL,Los Angeles Lakers,6,7.8,7.4,0.81,6.3,1.7,5.2,32.3,37.1,21.3,14.9,21.3,2.1,40.4,6.7
2020-21,Playoffs,BOS,Boston Celtics,5,4.6,4.1,1.56,7.2,2.6,3.8,68.4,78.9,17.4,0.0,17.4,0.0,69.6,100
2020-21,Playoffs,WAS,Washington Wizards,5,6.0,5.2,1.20,7.2,3.2,5.0,64.0,66.0,13.3,6.7,13.3,3.3,60.0,60.0
2020-21,Playoffs,NYK,New York Knicks,5,6.4,6.0,1.09,7.0,2.4,5.2,46.2,51.9,12.5,6.3,12.5,0.0,50.0,33.3
2020-21,Playoffs,MIA,Miami Heat,4,6.0,5.3,1.38,8.3,3.8,5.3,71.4,73.8,8.3,8.3,8.3,4.2,66.7,93.3
2020-21,Playoffs,MEM,Memphis Grizzlies,5,7.0,6.2,0.69,4.8,1.6,5.8,27.6,31.0,8.6,8.6,8.6,0.0,31.4,0.0
2020-21,Playoffs,GSW,Golden State Warriors,2,6.5,5.6,0.92,6.0,2.5,5.0,50.0,60.0,7.7,23.1,7.7,7.7,38.5,12.5
2020-21,Playoffs,SAS,San Antonio Spurs,1,4.0,3.4,2.75,11.0,4.0,4.0,100,125.0,25.0,0.0,25.0,25.0,100,0.0
2020-21,Playoffs,IND,Indiana Pacers,2,3.0,2.4,1.00,3.0,1.5,3.0,50.0,50.0,16.7,0.0,16.7,16.7,50.0,0.0
2020-21,Playoffs,CHA,Charlotte Hornets,1,8.0,6.8,0.75,6.0,2.0,6.0,33.3,33.3,12.5,12.5,12.5,0.0,37.5,0.0
2021-22,Pre+Season,DEN,Denver Nuggets,4,10.3,9.0,1.22,12.5,4.8,9.3,51.4,59.5,12.2,0.0,12.2,2.4,56.1,86.2
