SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2018-19,Playoffs,BKN,Brooklyn Nets,5,9.0,7.7,1.11,10.0,3.8,7.4,51.4,51.4,15.6,4.4,15.6,2.2,55.6,13.3
2018-19,Playoffs,SAS,San Antonio Spurs,7,5.4,5.2,1.29,7.0,3.1,4.9,64.7,64.7,7.9,5.3,7.9,2.6,63.2,86.7
2018-19,Playoffs,LAC,LA Clippers,6,5.7,4.9,1.18,7.0,2.8,4.8,58.6,58.6,11.8,2.9,11.8,0.0,61.8,40.0
2018-19,Playoffs,DET,Detroit Pistons,4,8.5,7.4,1.12,10.0,4.0,6.8,59.3,59.3,8.8,11.8,5.9,0.0,55.9,26.7
2018-19,Playoffs,UTA,Utah Jazz,5,5.6,5.0,1.11,6.0,2.6,4.6,56.5,56.5,10.7,10.7,10.7,3.6,53.6,6.7
2018-19,Playoffs,OKC,Oklahoma City Thunder,5,4.8,4.3,1.25,6.0,2.8,4.0,70.0,70.0,12.5,4.2,12.5,0.0,66.7,71.4
2018-19,Playoffs,ORL,Orlando Magic,5,5.2,4.8,1.15,6.0,2.2,3.8,57.9,57.9,23.1,11.5,23.1,7.7,53.8,33.3
2018-19,Playoffs,IND,Indiana Pacers,4,5.8,5.6,0.83,5.0,2.0,5.0,40.0,40.0,13.0,0.0,13.0,0.0,47.8,0.0
2019-20,Pre+Season,LAL,Los Angeles Lakers,6,12.3,10.6,1.30,16.0,6.8,10.5,65.1,65.1,16.2,4.1,14.9,5.4,64.9,58.1
2019-20,Pre+Season,PHI,Philadelphia 76ers,5,11.4,9.7,1.26,14.0,6.6,9.6,68.8,68.8,10.5,8.8,10.5,3.5,64.9,51.6
2019-20,Pre+Season,MIL,Milwaukee Bucks,5,8.6,7.4,1.63,14.0,5.6,7.2,77.8,77.8,20.9,0.0,20.9,4.7,81.4,100
2019-20,Pre+Season,HOU,Houston Rockets,6,9.0,7.2,1.11,10.0,3.7,6.0,61.1,61.1,27.8,11.1,24.1,5.6,57.4,18.8
2019-20,Pre+Season,MIA,Miami Heat,5,9.8,8.5,1.16,11.0,4.8,8.2,58.5,58.5,14.3,8.2,14.3,6.1,57.1,31.3
2019-20,Pre+Season,DEN,Denver Nuggets,4,10.5,9.0,1.24,13.0,5.8,8.3,69.7,69.7,9.5,11.9,7.1,0.0,64.3,46.9
2019-20,Pre+Season,DET,Detroit Pistons,5,7.2,6.2,1.42,10.0,4.6,6.4,71.9,71.9,16.7,5.6,16.7,11.1,66.7,84.4
2019-20,Pre+Season,GSW,Golden State Warriors,5,10.0,8.2,1.00,10.0,4.2,8.2,51.2,51.2,10.0,10.0,10.0,2.0,50.0,6.5
2019-20,Pre+Season,WAS,Washington Wizards,5,7.0,6.2,1.40,10.0,4.0,5.6,71.4,71.4,20.0,11.4,20.0,11.4,65.7,81.3
2019-20,Pre+Season,TOR,Toronto Raptors,4,9.3,7.5,1.30,12.0,5.0,7.3,69.0,69.0,18.9,8.1,10.8,5.4,64.9,58.1
2019-20,Pre+Season,LAC,LA Clippers,5,7.6,6.4,1.26,10.0,4.2,6.2,67.7,67.7,15.8,5.3,15.8,2.6,65.8,51.6
2019-20,Pre+Season,CHI,Chicago Bulls,5,7.2,5.9,1.31,9.0,3.6,5.2,69.2,69.2,27.8,11.1,27.8,11.1,63.9,62.5
2019-20,Pre+Season,POR,Portland Trail Blazers,4,10.3,8.8,1.15,12.0,5.0,7.5,66.7,66.7,17.1,12.2,17.1,2.4,63.4,28.1
2019-20,Pre+Season,BKN,Brooklyn Nets,4,8.5,7.6,1.35,12.0,5.0,7.0,71.4,71.4,20.6,0.0,20.6,2.9,70.6,75.0
2019-20,Pre+Season,CHA,Charlotte Hornets,5,7.2,6.2,1.22,9.0,3.8,5.8,65.5,65.5,11.1,11.1,11.1,2.8,61.1,41.9
2019-20,Pre+Season,UTA,Utah Jazz,4,6.8,5.7,1.59,11.0,4.5,5.8,78.3,78.3,29.6,3.7,29.6,18.5,77.8,96.9
2019-20,Pre+Season,NOP,New Orleans Pelicans,4,7.5,6.2,1.37,10.0,4.0,6.0,66.7,66.7,20.0,3.3,20.0,3.3,70.0,78.1
2019-20,Pre+Season,ORL,Orlando Magic,5,7.0,6.0,1.11,8.0,3.2,5.8,55.2,55.2,20.0,0.0,20.0,2.9,57.1,21.9
2019-20,Pre+Season,MEM,Memphis Grizzlies,4,6.3,5.3,1.44,9.0,4.0,5.8,69.6,69.6,16.0,0.0,16.0,8.0,72.0,90.6
2019-20,Pre+Season,DAL,Dallas Mavericks,5,6.0,5.0,1.20,7.0,3.4,5.0,68.0,68.0,6.7,13.3,6.7,3.3,60.0,35.5
2019-20,Pre+Season,IND,Indiana Pacers,3,8.7,7.0,1.31,11.0,5.3,7.7,69.6,69.6,7.7,7.7,3.8,3.8,65.4,65.6
2019-20,Pre+Season,ATL,Atlanta Hawks,5,6.8,5.8,1.00,7.0,2.6,5.0,52.0,52.0,17.6,11.8,17.6,2.9,52.9,6.5
2019-20,Pre+Season,BOS,Boston Celtics,4,6.0,5.2,1.33,8.0,3.8,4.8,78.9,78.9,8.3,12.5,8.3,0.0,70.8,71.0
2019-20,Pre+Season,OKC,Oklahoma City Thunder,4,7.8,6.9,0.97,8.0,3.3,5.8,56.5,56.5,12.9,16.1,9.7,3.2,48.4,3.1
2019-20,Pre+Season,NYK,New York Knicks,4,4.5,3.9,1.56,7.0,3.3,3.8,86.7,86.7,16.7,0.0,16.7,0.0,83.3,93.8
2019-20,Pre+Season,MIN,Minnesota Timberwolves,3,8.7,7.0,1.08,9.0,3.7,7.3,50.0,50.0,15.4,3.8,19.2,7.7,50.0,12.5
2019-20,Pre+Season,SAC,Sacramento Kings,3,7.7,6.3,1.09,8.0,3.0,5.0,60.0,60.0,26.1,8.7,26.1,0.0,60.9,15.6
2019-20,Pre+Season,PHX,Phoenix Suns,2,9.0,7.8,1.33,12.0,5.0,7.0,71.4,71.4,22.2,11.1,16.7,11.1,66.7,71.0
2019-20,Pre+Season,CLE,Cleveland Cavaliers,3,6.7,6.0,1.20,8.0,3.3,4.7,71.4,71.4,25.0,5.0,20.0,0.0,65.0,35.5
2019-20,Pre+Season,SAS,San Antonio Spurs,3,6.0,5.3,1.22,7.0,2.7,4.0,66.7,66.7,22.2,16.7,22.2,5.6,61.1,41.9
2019-20,Pre+Season,New Zealand Breakers,New Zealand Breakers,2,7.0,6.6,1.43,10.0,4.5,6.0,75.0,75.0,14.3,7.1,14.3,7.1,71.4,87.5
2019-20,Pre+Season,Shanghai Sharks,Shanghai Sharks,2,8.0,7.0,1.13,9.0,4.0,6.5,61.5,61.5,12.5,6.3,12.5,0.0,62.5,25.0
2019-20,Pre+Season,Guangzhou Long-Lions,Guangzhou Long-Lions,2,3.5,3.3,1.29,4.0,2.0,3.0,66.7,66.7,14.3,0.0,14.3,0.0,71.4,0.0
2019-20,Pre+Season,Adelaide 36ers,Adelaide 36ers,1,6.0,5.2,1.33,8.0,3.0,4.0,75.0,75.0,16.7,16.7,16.7,0.0,66.7,0.0
2019-20,Pre+Season,Haifa Maccabi Haifa,Haifa Maccabi Haifa,1,5.0,4.5,1.40,7.0,3.0,4.0,75.0,75.0,20.0,20.0,20.0,20.0,60.0,0.0
2019-20,Pre+Season,SESI/Franca Basketball Club of Brazil,SESI/Franca Basketball Club of Brazil,1,3.0,2.7,2.00,6.0,3.0,3.0,100,100,0.0,0.0,0.0,0.0,100,0.0
2019-20,Pre+Season,Melbourne United,Melbourne United,2,5.0,4.3,0.50,2.0,0.5,3.5,14.3,14.3,20.0,10.0,20.0,0.0,30.0,0.0
2019-20,Regular+Season,MIA,Miami Heat,73,10.3,9.4,1.31,13.5,5.6,8.4,66.1,66.1,16.6,5.8,15.9,4.2,65.9,65.5
2019-20,Regular+Season,DEN,Denver Nuggets,73,9.8,8.8,1.37,13.4,5.6,8.2,69.2,69.2,16.9,5.9,16.3,5.9,68.2,96.6
2019-20,Regular+Season,PHX,Phoenix Suns,73,10.3,9.2,1.25,12.9,5.2,8.6,61.0,61.0,16.2,5.3,15.4,4.4,62.2,27.6
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,8.8,7.8,1.37,12.0,5.3,7.3,72.0,72.0,13.6,6.6,13.2,3.9,69.2,93.1
2019-20,Regular+Season,ORL,Orlando Magic,73,8.5,7.7,1.28,10.9,4.5,7.1,63.6,63.6,16.4,4.7,15.7,4.0,64.5,48.3
2019-20,Regular+Season,WAS,Washington Wizards,72,8.8,7.6,1.24,10.9,4.4,7.1,61.9,61.9,18.0,5.7,17.7,4.7,62.9,24.1
2019-20,Regular+Season,IND,Indiana Pacers,73,8.2,7.5,1.28,10.5,4.5,6.8,65.9,65.9,15.0,5.8,15.0,4.3,65.3,51.7
2019-20,Regular+Season,BKN,Brooklyn Nets,72,7.8,6.8,1.32,10.3,4.4,6.4,69.0,69.0,16.8,6.6,16.4,5.2,66.3,72.4
2019-20,Regular+Season,NOP,New Orleans Pelicans,72,7.6,6.4,1.34,10.1,4.3,6.1,71.3,71.3,16.4,6.4,15.4,3.5,68.8,86.2
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,7.4,6.7,1.33,9.9,4.2,6.0,69.1,69.1,15.5,7.7,15.3,4.4,66.9,79.3
2019-20,Regular+Season,SAC,Sacramento Kings,72,7.8,7.0,1.28,9.9,4.3,6.6,65.9,65.9,11.4,5.9,11.1,2.1,65.0,55.2
2019-20,Regular+Season,GSW,Golden State Warriors,65,8.8,7.8,1.25,11.0,4.6,7.3,63.4,63.4,15.4,6.0,15.2,4.7,62.7,37.9
2019-20,Regular+Season,MIL,Milwaukee Bucks,73,7.4,6.4,1.31,9.7,4.0,6.0,67.4,67.4,16.1,7.4,14.9,3.9,66.1,69.0
2019-20,Regular+Season,TOR,Toronto Raptors,72,7.9,7.1,1.21,9.6,4.1,6.6,62.0,62.0,14.0,7.0,13.2,4.2,60.9,3.4
2019-20,Regular+Season,CLE,Cleveland Cavaliers,65,8.3,7.4,1.25,10.4,4.5,7.0,64.8,64.8,14.6,5.0,13.9,3.9,63.0,34.5
2019-20,Regular+Season,BOS,Boston Celtics,72,7.1,6.3,1.27,9.0,3.8,5.8,65.1,65.1,16.0,5.7,15.5,4.1,64.8,44.8
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,6.7,5.9,1.29,8.7,3.7,5.7,65.8,65.8,13.4,5.9,13.0,3.7,64.6,58.6
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,7.5,6.4,1.32,9.9,4.0,6.0,67.8,67.8,20.5,6.5,20.1,7.1,66.5,75.9
2019-20,Regular+Season,CHA,Charlotte Hornets,65,7.7,7.0,1.23,9.4,4.1,6.4,63.5,63.5,14.6,4.8,14.2,3.0,63.5,17.2
2019-20,Regular+Season,POR,Portland Trail Blazers,74,6.6,5.9,1.24,8.2,3.5,5.4,64.3,64.3,16.3,7.7,16.1,5.7,62.3,20.7
2019-20,Regular+Season,UTA,Utah Jazz,72,6.1,5.6,1.37,8.4,3.4,4.8,71.5,71.5,19.5,5.4,18.6,3.9,70.1,89.7
2019-20,Regular+Season,DAL,Dallas Mavericks,75,5.7,5.1,1.41,8.0,3.3,4.7,71.4,71.4,17.6,5.4,17.1,5.2,70.5,100
2019-20,Regular+Season,DET,Detroit Pistons,66,7.9,7.2,1.14,9.0,3.7,6.3,59.3,59.3,17.1,7.7,16.7,4.4,57.8,0.0
2019-20,Regular+Season,HOU,Houston Rockets,72,6.7,5.8,1.22,8.1,3.5,5.3,66.3,66.3,13.1,9.4,12.9,2.3,62.9,6.9
2019-20,Regular+Season,ATL,Atlanta Hawks,67,7.1,6.1,1.22,8.7,3.7,5.8,65.0,65.0,13.4,7.9,13.0,2.1,63.2,10.3
2019-20,Regular+Season,LAC,LA Clippers,72,6.2,5.4,1.27,7.9,3.3,5.1,65.5,65.5,15.2,6.5,15.0,4.0,63.8,41.4
2019-20,Regular+Season,CHI,Chicago Bulls,65,7.0,6.3,1.23,8.6,3.6,5.6,63.3,63.3,15.8,7.7,15.4,3.5,62.5,13.8
2019-20,Regular+Season,NYK,New York Knicks,66,6.3,5.5,1.33,8.3,3.6,5.1,70.5,70.5,14.0,8.7,13.6,4.8,65.9,82.8
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,5.8,5.3,1.29,7.5,3.3,4.9,67.8,67.8,12.6,6.4,11.9,3.3,65.5,62.1
2019-20,Regular+Season,SAS,San Antonio Spurs,71,5.4,4.8,1.25,6.8,2.9,4.5,64.9,64.9,13.8,6.0,13.3,2.9,63.8,31.0
2019-20,Playoffs,LAL,Los Angeles Lakers,21,8.4,7.7,1.47,12.3,5.2,7.0,74.8,74.8,15.9,3.4,13.1,2.8,75.0,93.3
2019-20,Playoffs,MIA,Miami Heat,21,8.8,8.3,1.26,11.0,4.4,7.0,62.2,62.2,15.8,4.9,15.8,1.1,65.0,53.3
2019-20,Playoffs,DEN,Denver Nuggets,19,7.9,7.5,1.27,10.0,4.2,6.0,66.1,66.1,14.7,6.7,14.0,2.0,65.0,60.0
2019-20,Playoffs,BOS,Boston Celtics,17,7.4,6.8,1.24,9.1,4.1,7.0,62.2,62.2,9.6,3.2,9.6,1.6,62.0,46.7
2019-20,Playoffs,LAC,LA Clippers,13,6.8,6.2,1.24,8.4,3.1,5.0,63.5,63.5,25.0,6.8,25.0,3.4,66.0,40.0
2019-20,Playoffs,MIL,Milwaukee Bucks,10,6.8,6.1,1.31,8.9,3.8,6.0,69.1,69.1,14.7,7.4,14.7,2.9,66.0,73.3
2019-20,Playoffs,TOR,Toronto Raptors,11,5.9,5.4,1.06,6.3,2.9,5.0,58.2,58.2,10.8,9.2,10.8,4.6,54.0,13.3
2019-20,Playoffs,POR,Portland Trail Blazers,6,8.8,7.7,1.15,10.2,3.8,6.0,60.5,60.5,20.8,7.5,20.8,0.0,60.0,26.7
2019-20,Playoffs,UTA,Utah Jazz,7,6.3,6.1,1.36,8.6,3.4,5.0,66.7,66.7,22.7,4.5,22.7,9.1,68.0,86.7
2019-20,Playoffs,OKC,Oklahoma City Thunder,7,6.9,6.1,1.10,7.6,3.3,6.0,57.5,57.5,14.6,8.3,12.5,6.3,56.0,20.0
2019-20,Playoffs,HOU,Houston Rockets,12,4.2,3.9,0.88,3.7,1.6,4.0,45.2,45.2,10.0,8.0,8.0,2.0,46.0,0.0
2019-20,Playoffs,IND,Indiana Pacers,4,7.5,7.2,1.30,9.8,4.5,7.0,66.7,66.7,6.7,0.0,10.0,0.0,67.0,66.7
2019-20,Playoffs,DAL,Dallas Mavericks,6,4.8,4.3,1.31,6.3,2.5,4.0,65.2,65.2,17.2,6.9,17.2,3.4,66.0,80.0
2019-20,Playoffs,BKN,Brooklyn Nets,4,6.8,5.8,1.22,8.3,3.0,4.0,66.7,66.7,22.2,11.1,22.2,0.0,67.0,33.3
2019-20,Playoffs,ORL,Orlando Magic,5,5.8,5.2,0.97,5.6,1.8,5.0,39.1,39.1,24.1,3.4,24.1,6.9,48.0,6.7
2019-20,Playoffs,PHI,Philadelphia 76ers,4,3.3,2.9,1.69,5.5,2.8,3.0,91.7,91.7,7.7,7.7,7.7,7.7,85.0,100
2020-21,Pre+Season,DEN,Denver Nuggets,3,14.7,12.5,1.39,20.3,7.7,11.7,65.7,65.7,20.5,4.5,20.5,4.5,68.2,86.2
2020-21,Pre+Season,SAC,Sacramento Kings,4,9.5,7.8,1.42,13.5,4.8,7.0,67.9,67.9,26.3,2.6,23.7,2.6,73.7,96.6
2020-21,Pre+Season,NYK,New York Knicks,4,11.0,10.0,1.21,13.3,5.8,8.8,65.7,65.7,11.4,11.4,9.1,2.3,61.4,51.7
2020-21,Pre+Season,POR,Portland Trail Blazers,4,11.3,9.6,1.07,12.0,4.8,8.3,57.6,57.6,13.3,15.6,13.3,2.2,53.3,20.7
2020-21,Pre+Season,ATL,Atlanta Hawks,4,8.8,7.1,1.20,10.5,4.5,7.8,58.1,58.1,11.4,2.9,11.4,2.9,60.0,48.3
2020-21,Pre+Season,CLE,Cleveland Cavaliers,4,8.0,7.1,1.25,10.0,4.0,6.3,64.0,64.0,21.9,6.3,18.8,6.3,62.5,71.4
2020-21,Pre+Season,ORL,Orlando Magic,4,8.3,6.9,1.21,10.0,3.8,5.5,68.2,68.2,27.3,9.1,18.2,3.0,63.6,55.2
2020-21,Pre+Season,CHA,Charlotte Hornets,4,8.8,7.5,1.14,10.0,4.0,6.5,61.5,61.5,20.0,11.4,20.0,5.7,57.1,34.5
2020-21,Pre+Season,MEM,Memphis Grizzlies,4,6.5,5.3,1.42,9.3,4.0,5.8,69.6,69.6,11.5,3.8,11.5,3.8,69.2,100
2020-21,Pre+Season,DAL,Dallas Mavericks,3,9.0,7.6,1.22,11.0,4.3,7.7,56.5,56.5,18.5,7.4,18.5,11.1,55.6,58.6
2020-21,Pre+Season,IND,Indiana Pacers,3,7.3,6.3,1.41,10.3,4.7,6.0,77.8,77.8,22.7,4.5,22.7,9.1,72.7,93.1
2020-21,Pre+Season,DET,Detroit Pistons,4,6.5,5.8,1.19,7.8,3.5,5.0,70.0,70.0,15.4,7.7,15.4,0.0,61.5,44.8
2020-21,Pre+Season,MIN,Minnesota Timberwolves,3,9.3,7.5,1.11,10.3,3.7,6.7,55.0,55.0,17.9,10.7,17.9,0.0,57.1,27.6
2020-21,Pre+Season,UTA,Utah Jazz,3,7.7,7.1,1.30,10.0,3.3,5.3,62.5,62.5,34.8,8.7,34.8,13.0,65.2,82.8
2020-21,Pre+Season,CHI,Chicago Bulls,4,6.0,5.1,1.25,7.5,3.0,5.0,60.0,60.0,20.8,0.0,20.8,4.2,66.7,71.4
2020-21,Pre+Season,PHX,Phoenix Suns,4,5.0,4.4,1.40,7.0,2.8,3.3,84.6,84.6,30.0,20.0,25.0,15.0,70.0,89.7
2020-21,Pre+Season,TOR,Toronto Raptors,3,9.0,7.8,1.04,9.3,4.0,7.7,52.2,52.2,14.8,3.7,14.8,3.7,55.6,10.3
2020-21,Pre+Season,MIL,Milwaukee Bucks,3,7.0,6.1,1.24,8.7,3.7,5.7,64.7,64.7,19.0,0.0,23.8,4.8,61.9,64.3
2020-21,Pre+Season,WAS,Washington Wizards,3,7.0,6.1,1.24,8.7,3.3,4.7,71.4,71.4,19.0,19.0,19.0,4.8,61.9,64.3
2020-21,Pre+Season,SAS,San Antonio Spurs,3,7.3,6.2,1.14,8.3,3.7,6.0,61.1,61.1,22.7,4.5,22.7,9.1,59.1,31.0
2020-21,Pre+Season,GSW,Golden State Warriors,3,7.7,6.5,1.04,8.0,3.7,7.0,52.4,52.4,8.7,4.3,8.7,4.3,52.2,13.8
2020-21,Pre+Season,LAL,Los Angeles Lakers,4,6.8,6.2,0.85,5.8,2.3,5.5,40.9,40.9,22.2,0.0,22.2,3.7,48.1,3.4
2020-21,Pre+Season,LAC,LA Clippers,3,6.3,5.9,1.10,7.0,2.7,4.7,57.1,57.1,15.8,10.5,15.8,0.0,57.9,24.1
2020-21,Pre+Season,OKC,Oklahoma City Thunder,3,4.7,4.0,1.29,6.0,2.3,3.3,70.0,70.0,21.4,0.0,28.6,0.0,64.3,78.6
2020-21,Pre+Season,MIA,Miami Heat,2,7.0,6.6,1.29,9.0,4.0,6.0,66.7,66.7,14.3,0.0,14.3,0.0,71.4,78.6
2020-21,Pre+Season,HOU,Houston Rockets,4,4.3,3.7,1.06,4.5,1.3,3.0,41.7,41.7,29.4,11.8,29.4,11.8,47.1,17.2
2020-21,Pre+Season,PHI,Philadelphia 76ers,2,6.5,5.8,1.15,7.5,2.5,5.0,50.0,50.0,23.1,0.0,15.4,0.0,61.5,39.3
2020-21,Pre+Season,BOS,Boston Celtics,2,6.5,5.5,1.15,7.5,2.5,3.0,83.3,83.3,30.8,23.1,30.8,0.0,61.5,39.3
2020-21,Pre+Season,NOP,New Orleans Pelicans,2,8.0,7.0,0.81,6.5,1.5,4.0,37.5,37.5,43.8,6.3,37.5,0.0,50.0,0.0
2020-21,Pre+Season,BKN,Brooklyn Nets,2,5.5,4.8,1.00,5.5,2.5,4.0,62.5,62.5,18.2,9.1,18.2,0.0,54.5,6.9
2020-21,Regular+Season,WAS,Washington Wizards,72,10.1,8.7,1.29,13.0,5.4,8.3,65.9,65.9,16.6,6.5,16.5,4.8,64.1,51.7
2020-21,Regular+Season,DEN,Denver Nuggets,72,9.8,8.9,1.31,12.9,5.6,8.3,67.1,67.1,13.3,5.9,12.9,4.0,65.8,72.4
2020-21,Regular+Season,GSW,Golden State Warriors,72,9.8,8.8,1.30,12.8,5.6,8.2,68.7,68.7,14.1,7.2,14.0,4.4,65.5,62.1
2020-21,Regular+Season,BKN,Brooklyn Nets,72,9.6,8.7,1.31,12.6,5.5,8.1,68.1,68.1,13.5,6.4,13.3,3.9,65.8,75.9
2020-21,Regular+Season,CHI,Chicago Bulls,72,9.0,8.2,1.38,12.5,5.4,7.6,71.2,71.2,14.9,6.9,14.4,5.7,68.8,100
2020-21,Regular+Season,MIA,Miami Heat,72,10.0,9.4,1.25,12.4,5.3,8.3,64.1,64.1,13.9,6.0,13.8,3.3,62.3,24.1
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,9.9,9.0,1.24,12.3,5.2,8.2,63.5,63.5,15.5,5.9,15.4,4.1,62.9,17.2
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,9.0,7.9,1.28,11.6,5.0,7.5,66.9,66.9,13.5,6.2,13.2,3.2,64.2,44.8
2020-21,Regular+Season,IND,Indiana Pacers,72,8.6,7.6,1.34,11.6,4.8,7.1,67.6,67.6,17.4,5.2,17.0,5.5,67.5,93.1
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,8.3,7.5,1.33,11.1,4.7,6.7,70.7,70.7,16.2,8.7,16.3,5.3,66.5,82.8
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,8.6,7.5,1.27,10.9,4.6,7.1,64.6,64.6,16.9,6.5,16.4,5.8,64.3,41.4
2020-21,Regular+Season,DET,Detroit Pistons,72,7.7,7.0,1.33,10.2,4.4,6.5,68.3,68.3,14.7,5.8,14.6,4.5,67.3,79.3
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,7.8,6.9,1.30,10.2,4.4,6.6,67.0,67.0,12.7,6.7,11.7,3.2,65.3,65.5
2020-21,Regular+Season,SAC,Sacramento Kings,72,7.9,7.1,1.25,9.9,4.2,6.7,63.1,63.1,14.2,3.3,14.2,2.3,64.0,27.6
2020-21,Regular+Season,PHX,Phoenix Suns,72,7.3,6.8,1.33,9.8,4.2,6.1,69.3,69.3,13.2,7.6,13.2,3.4,66.4,89.7
2020-21,Regular+Season,ATL,Atlanta Hawks,72,7.7,6.9,1.25,9.6,4.1,6.4,63.8,63.8,15.8,5.1,15.2,3.8,63.0,20.7
2020-21,Regular+Season,CHA,Charlotte Hornets,72,7.9,7.1,1.17,9.2,3.8,6.2,60.8,60.8,15.5,8.3,15.3,2.8,59.3,3.4
2020-21,Regular+Season,BOS,Boston Celtics,72,7.1,6.3,1.30,9.2,4.2,6.0,69.1,69.1,10.8,6.7,10.6,3.0,66.1,58.6
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,7.2,6.3,1.19,8.6,3.8,6.3,60.2,60.2,11.8,4.6,11.8,3.5,60.2,6.9
2020-21,Regular+Season,TOR,Toronto Raptors,72,6.7,6.1,1.26,8.4,3.6,5.5,64.6,64.6,13.9,5.6,13.7,2.5,64.2,31.0
2020-21,Regular+Season,SAS,San Antonio Spurs,72,6.4,5.8,1.30,8.3,3.5,5.4,64.7,64.7,17.0,4.8,17.0,6.5,64.7,69.0
2020-21,Regular+Season,HOU,Houston Rockets,72,6.1,5.4,1.33,8.1,3.5,5.0,70.0,70.0,14.6,6.4,14.0,4.1,67.7,86.2
2020-21,Regular+Season,LAC,LA Clippers,72,5.9,5.5,1.37,8.1,3.3,4.8,69.1,69.1,16.0,6.6,15.1,4.5,67.9,96.6
2020-21,Regular+Season,UTA,Utah Jazz,72,6.3,5.7,1.28,8.1,3.4,4.9,68.0,68.0,18.4,6.4,17.3,3.5,67.0,48.3
2020-21,Regular+Season,POR,Portland Trail Blazers,72,6.4,5.8,1.21,7.8,3.3,5.3,61.9,61.9,14.5,5.6,13.4,2.8,62.0,10.3
2020-21,Regular+Season,ORL,Orlando Magic,72,6.0,5.4,1.23,7.3,3.1,4.9,63.2,63.2,14.7,6.7,14.4,3.0,62.6,13.8
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,5.8,5.2,1.26,7.3,3.2,4.8,67.1,67.1,14.6,7.2,14.6,3.6,64.0,37.9
2020-21,Regular+Season,DAL,Dallas Mavericks,72,5.5,5.1,1.30,7.1,2.9,4.4,66.1,66.1,15.7,5.8,14.9,1.5,66.6,55.2
2020-21,Regular+Season,NYK,New York Knicks,72,6.0,5.6,1.15,6.9,3.0,5.0,60.6,60.6,11.4,8.1,11.4,3.3,57.9,0.0
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,5.4,4.9,1.26,6.8,2.9,4.5,65.4,65.4,15.3,5.9,14.8,3.3,64.7,34.5
2020-21,Playoffs,MIL,Milwaukee Bucks,23,7.2,6.4,1.38,10.0,4.4,5.9,74.3,74.3,11.4,7.2,10.2,0.6,70.5,80.0
2020-21,Playoffs,PHX,Phoenix Suns,22,7.0,6.7,1.29,9.0,4.0,6.0,66.4,66.4,11.0,7.8,11.0,3.9,63.6,33.3
2020-21,Playoffs,LAC,LA Clippers,19,4.9,4.8,1.48,7.3,2.9,3.8,76.7,76.7,21.3,7.4,20.2,6.4,73.4,100
2020-21,Playoffs,BKN,Brooklyn Nets,12,8.1,7.6,1.32,10.7,4.9,7.3,67.0,67.0,10.3,1.0,11.3,3.1,67.0,53.3
2020-21,Playoffs,ATL,Atlanta Hawks,18,5.3,5.0,1.11,5.9,2.5,4.4,57.0,57.0,13.5,5.2,11.5,1.0,57.3,6.7
2020-21,Playoffs,PHI,Philadelphia 76ers,12,5.9,5.3,1.37,8.1,3.5,4.9,71.2,71.2,15.5,4.2,16.9,4.2,69.0,66.7
2020-21,Playoffs,DEN,Denver Nuggets,10,6.9,6.2,1.22,8.4,3.9,6.1,63.9,63.9,8.7,4.3,8.7,1.4,60.9,13.3
2020-21,Playoffs,UTA,Utah Jazz,11,5.3,4.9,1.38,7.3,3.0,3.9,76.7,76.7,20.7,10.3,20.7,5.2,70.7,73.3
2020-21,Playoffs,LAL,Los Angeles Lakers,6,6.2,5.8,1.46,9.0,4.0,5.2,77.4,77.4,16.2,5.4,16.2,5.4,75.7,93.3
2020-21,Playoffs,WAS,Washington Wizards,5,8.2,7.1,1.32,10.8,5.0,7.2,69.4,69.4,9.8,2.4,9.8,0.0,68.3,46.7
2020-21,Playoffs,POR,Portland Trail Blazers,6,7.3,6.7,1.23,9.0,4.0,6.3,63.2,63.2,9.1,6.8,9.1,2.3,61.4,20.0
2020-21,Playoffs,DAL,Dallas Mavericks,7,4.9,4.6,1.32,6.4,2.6,4.1,62.1,62.1,14.7,0.0,11.8,0.0,67.6,60.0
2020-21,Playoffs,BOS,Boston Celtics,5,6.2,5.5,1.42,8.8,3.6,5.2,69.2,69.2,16.1,0.0,16.1,0.0,74.2,86.7
2020-21,Playoffs,NYK,New York Knicks,5,6.0,5.6,1.23,7.4,2.8,4.8,58.3,58.3,20.0,6.7,20.0,6.7,60.0,26.7
2020-21,Playoffs,IND,Indiana Pacers,2,16.0,12.8,1.31,21.0,8.0,12.0,66.7,66.7,21.9,9.4,21.9,6.3,65.6,52.9
