SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Sam Hauser,1630573,36,0.8,9.7,1.11,0.8,0.3,0.7,40.0,60.0,0.0,7.4,0.0,0.0,37.0,77.4
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Keldon Johnson,1629640,35,0.8,6.7,1.11,0.9,0.3,0.6,52.4,54.8,18.5,11.1,18.5,7.4,51.9,77.4
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jeremiah Fears,1642847,39,0.9,5.4,0.85,0.7,0.2,0.7,33.3,42.6,8.8,11.8,8.8,0.0,35.3,41.4
2015-16,Regular+Season,WAS,1610612764,Washington Wizards,Tre Johnson,1642848,30,1.2,9.6,0.83,1.0,0.3,0.9,32.1,41.1,8.6,11.4,5.7,0.0,34.3,37.3
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Cameron Johnson,1629661,26,1.6,15.3,0.71,1.1,0.3,1.2,28.1,34.4,12.2,12.2,12.2,2.4,31.7,23.7
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Ryan Rollins,1631157,37,0.8,5.0,0.90,0.8,0.4,0.7,48.1,51.9,0.0,12.9,0.0,0.0,41.9,49.4
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Walter Clayton Jr.,1642383,32,0.5,7.0,1.59,0.8,0.3,0.5,60.0,70.0,23.5,0.0,23.5,11.8,64.7,98.8
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Mike Conley,201144,32,0.7,14.0,1.17,0.8,0.3,0.6,50.0,63.9,8.7,13.0,4.3,0.0,47.8,85.2
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Norman Powell,1626181,30,0.8,3.9,1.13,0.9,0.3,0.7,42.9,54.8,8.3,4.2,8.3,0.0,45.8,79.2
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Pascal Siakam,1627783,36,0.7,3.0,1.08,0.8,0.3,0.5,50.0,61.1,20.0,8.0,16.0,0.0,52.0,72.8
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Brice Sensabaugh,1641729,36,1.0,9.6,0.77,0.8,0.3,0.8,30.0,38.3,5.7,8.6,5.7,0.0,31.4,30.2
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Sam Merrill,1630241,23,1.2,10.7,0.93,1.1,0.3,1.0,34.8,43.5,7.1,10.7,7.1,0.0,35.7,56.0
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kevin Porter Jr.,1629645,21,1.0,5.3,1.19,1.2,0.4,0.8,56.3,59.4,23.8,9.5,23.8,9.5,57.1,86.4
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ajay Mitchell,1642349,34,0.8,5.3,0.96,0.7,0.3,0.6,45.5,50.0,7.7,11.5,7.7,3.8,42.3,60.4
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Svi Mykhailiuk,1629004,33,0.8,10.5,0.89,0.8,0.3,0.8,36.0,46.0,3.6,7.1,3.6,0.0,35.7,45.0
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Jarace Walker,1641716,37,0.7,7.0,0.89,0.6,0.2,0.6,40.9,52.3,7.4,14.8,7.4,3.7,37.0,44.4
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Payton Pritchard,1630202,37,1.1,6.5,0.61,0.6,0.3,1.0,27.0,32.4,0.0,5.1,0.0,0.0,25.6,13.6
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Trae Young,1629027,10,2.0,10.5,1.15,2.3,0.5,1.2,41.7,50.0,30.0,10.0,20.0,0.0,55.0,81.7
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Julian Champagnie,1630577,35,0.7,6.4,1.00,0.7,0.2,0.6,35.0,50.0,8.7,8.7,4.3,4.3,34.8,65.0
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Mikal Bridges,1628969,34,0.8,5.9,0.82,0.7,0.3,0.7,43.5,47.8,3.6,14.3,3.6,0.0,39.3,36.3
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Brandon Miller,1641706,21,1.8,8.8,0.60,1.1,0.3,1.4,20.0,25.0,7.9,13.2,7.9,0.0,23.7,11.8
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Caleb Love,1631126,30,0.6,5.3,1.16,0.7,0.2,0.6,41.2,58.8,5.3,5.3,5.3,0.0,42.1,83.3
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cedric Coward,1642907,33,0.6,4.2,1.16,0.7,0.3,0.5,50.0,61.1,0.0,5.3,0.0,0.0,47.4,83.3
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Jalen Suggs,1630591,18,1.1,7.5,1.10,1.2,0.4,0.8,50.0,60.7,15.0,15.0,15.0,0.0,50.0,76.0
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Luka Dončić,1629029,27,0.7,2.3,1.10,0.8,0.3,0.7,44.4,55.6,5.0,5.0,5.0,0.0,45.0,76.0
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Reed Sheppard,1642263,34,0.6,5.5,1.00,0.6,0.3,0.6,45.0,50.0,4.5,4.5,4.5,0.0,45.5,65.0
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Jordan Clarkson,203903,34,0.7,7.1,0.92,0.6,0.2,0.5,35.3,44.1,16.7,20.8,16.7,8.3,33.3,52.7
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cam Spencer,1642285,35,0.4,3.6,1.61,0.6,0.2,0.3,70.0,90.0,7.7,15.4,7.7,0.0,61.5,99.4
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Ja Morant,1629630,17,1.1,4.8,1.17,1.2,0.5,0.8,57.1,57.1,16.7,11.1,16.7,5.6,55.6,84.5
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Scottie Barnes,1630567,37,0.5,2.5,1.17,0.6,0.2,0.4,64.3,64.3,11.1,11.1,11.1,0.0,61.1,84.5
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kawhi Leonard,202695,27,0.9,3.5,0.91,0.8,0.3,0.7,42.1,50.0,4.3,13.0,4.3,0.0,39.1,51.2
2015-16,Regular+Season,WAS,1610612764,Washington Wizards,Corey Kispert,1630557,17,0.9,11.9,1.33,1.2,0.4,0.6,60.0,80.0,13.3,20.0,13.3,0.0,53.3,92.3
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Tre Jones,1630200,31,0.5,4.6,1.25,0.6,0.2,0.4,53.8,57.7,18.8,0.0,18.8,0.0,62.5,88.8
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Grayson Allen,1628960,22,0.9,5.5,1.05,0.9,0.3,0.7,37.5,53.1,10.5,10.5,10.5,5.3,36.8,69.6
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Harrison Barnes,203084,35,0.5,5.2,1.05,0.6,0.2,0.5,43.8,56.3,5.3,10.5,5.3,0.0,42.1,69.6
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Brandin Podziemski,1641764,38,0.5,4.7,1.00,0.5,0.2,0.4,43.8,50.0,10.0,10.0,10.0,0.0,45.0,65.0
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Jerami Grant,203924,23,1.0,5.3,0.87,0.9,0.3,0.7,40.0,50.0,13.0,21.7,13.0,0.0,39.1,43.8
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Anthony Black,1641710,35,0.8,4.8,0.74,0.6,0.3,0.5,50.0,50.0,7.4,25.9,7.4,0.0,40.7,27.2
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Dyson Daniels,1630700,39,0.7,5.6,0.69,0.5,0.2,0.6,39.1,39.1,6.9,13.8,6.9,0.0,34.5,20.7
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Malik Monk,1628370,29,0.8,6.8,0.79,0.7,0.2,0.5,46.7,53.3,12.5,25.0,12.5,0.0,37.5,31.5
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Kevin Huerter,1628989,32,0.8,6.3,0.79,0.6,0.2,0.6,38.9,44.4,8.3,20.8,8.3,4.2,33.3,31.5
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Zaccharie Risacher,1642258,34,0.7,6.7,0.76,0.6,0.1,0.5,27.8,38.9,8.0,20.0,4.0,0.0,28.0,28.4
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,36,0.8,5.7,0.68,0.5,0.2,0.6,34.8,39.1,3.6,14.3,3.6,0.0,32.1,19.5
