SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
2015-16,Playoffs,POR,Portland Trail Blazers,11,11,4.7,1.6,4.1,37.8,41.1,4.0,1.3,3.5,36.8,0.7,0.3,0.6,42.9
2015-16,Playoffs,DAL,Dallas Mavericks,5,5,4.8,1.6,4.0,40.0,45.0,3.1,1.2,2.6,46.2,1.7,0.4,1.4,28.6
2015-16,Playoffs,DET,Detroit Pistons,4,4,3.9,1.3,3.3,38.5,46.2,1.8,0.8,1.5,50.0,2.1,0.5,1.8,28.6
2015-16,Playoffs,HOU,Houston Rockets,5,5,3.8,1.6,3.2,50.0,50.0,3.3,1.6,2.8,57.1,0.5,0.0,0.4,0.0
2015-16,Playoffs,IND,Indiana Pacers,7,6,3.3,0.3,2.7,10.5,13.2,2.6,0.1,2.1,6.7,0.7,0.1,0.6,25.0
2015-16,Playoffs,CHA,Charlotte Hornets,7,6,2.8,0.9,2.3,37.5,37.5,2.8,0.9,2.3,37.5,0.0,0.0,0.0,-
2015-16,Playoffs,ATL,Atlanta Hawks,10,8,2.5,0.7,2.2,31.8,36.4,2.0,0.5,1.8,27.8,0.5,0.2,0.4,50.0
2015-16,Playoffs,MEM,Memphis Grizzlies,4,4,2.6,0.5,2.0,25.0,25.0,1.6,0.5,1.3,40.0,1.0,0.0,0.8,0.0
2015-16,Playoffs,LAC,LA Clippers,6,6,2.1,0.5,1.8,27.3,27.3,1.5,0.5,1.3,37.5,0.6,0.0,0.5,0.0
2015-16,Playoffs,CLE,Cleveland Cavaliers,21,17,2.3,0.6,1.8,31.6,32.9,1.7,0.5,1.3,39.3,0.6,0.1,0.5,10.0
2015-16,Playoffs,SAS,San Antonio Spurs,10,9,2.2,0.7,1.8,38.9,38.9,2.1,0.7,1.7,41.2,0.1,0.0,0.1,0.0
2015-16,Playoffs,TOR,Toronto Raptors,20,18,2.3,0.6,1.8,33.3,34.7,1.7,0.6,1.3,42.3,0.6,0.1,0.5,10.0
2015-16,Playoffs,MIA,Miami Heat,14,12,2.1,0.5,1.7,29.2,31.3,1.9,0.4,1.6,27.3,0.2,0.1,0.1,50.0
2015-16,Playoffs,BOS,Boston Celtics,6,4,1.9,0.3,1.7,20.0,20.0,1.3,0.3,1.2,28.6,0.6,0.0,0.5,0.0
2015-16,Playoffs,GSW,Golden State Warriors,24,18,1.7,0.2,1.5,14.3,17.1,1.2,0.1,1.1,11.5,0.4,0.1,0.4,22.2
2015-16,Playoffs,OKC,Oklahoma City Thunder,18,13,1.6,0.2,1.3,16.7,18.8,1.2,0.2,1.0,16.7,0.4,0.1,0.3,16.7
2017-18,Regular+Season,POR,Portland Trail Blazers,82,63,2.0,0.5,1.7,30.8,32.9,1.6,0.5,1.4,33.0,0.4,0.1,0.3,21.4
2017-18,Regular+Season,PHX,Phoenix Suns,82,63,1.9,0.7,1.7,40.0,44.3,1.4,0.5,1.3,42.7,0.5,0.1,0.5,32.4
2017-18,Regular+Season,MIA,Miami Heat,81,61,1.9,0.5,1.6,28.9,31.6,1.5,0.4,1.3,29.7,0.4,0.1,0.3,25.9
2017-18,Regular+Season,NOP,New Orleans Pelicans,82,62,1.7,0.5,1.5,32.8,36.0,1.3,0.4,1.2,34.7,0.4,0.1,0.4,26.7
2017-18,Regular+Season,ORL,Orlando Magic,82,64,1.8,0.5,1.5,32.8,36.8,1.3,0.4,1.1,33.0,0.4,0.1,0.4,32.3
2017-18,Regular+Season,ATL,Atlanta Hawks,81,62,1.7,0.5,1.5,33.1,38.6,1.2,0.3,1.1,29.9,0.4,0.2,0.4,41.9
2017-18,Regular+Season,TOR,Toronto Raptors,82,63,1.7,0.4,1.4,29.3,33.2,1.2,0.3,1.0,30.9,0.5,0.1,0.4,25.7
2017-18,Regular+Season,DAL,Dallas Mavericks,82,53,1.7,0.6,1.4,40.9,42.6,1.4,0.5,1.1,46.2,0.3,0.1,0.3,18.2
2017-18,Regular+Season,PHI,Philadelphia 76ers,81,60,1.6,0.5,1.4,33.0,35.3,1.2,0.4,1.1,36.8,0.4,0.1,0.3,20.0
2017-18,Regular+Season,IND,Indiana Pacers,82,60,1.5,0.5,1.3,37.4,38.8,1.2,0.5,1.0,45.1,0.4,0.0,0.3,12.0
2017-18,Regular+Season,LAC,LA Clippers,81,55,1.5,0.3,1.3,23.8,26.7,1.2,0.2,1.0,22.9,0.3,0.1,0.3,27.3
2017-18,Regular+Season,BOS,Boston Celtics,79,52,1.5,0.5,1.3,36.0,39.5,1.2,0.4,1.0,36.7,0.3,0.1,0.3,33.3
2017-18,Regular+Season,DET,Detroit Pistons,82,54,1.4,0.3,1.2,29.0,32.0,1.1,0.3,0.9,30.3,0.3,0.1,0.3,25.0
2017-18,Regular+Season,MEM,Memphis Grizzlies,82,51,1.5,0.2,1.2,18.2,20.2,1.2,0.2,0.9,17.9,0.3,0.1,0.3,19.0
2017-18,Regular+Season,SAS,San Antonio Spurs,82,53,1.4,0.3,1.1,28.7,30.3,1.0,0.3,0.8,34.8,0.4,0.0,0.3,12.0
2017-18,Regular+Season,BKN,Brooklyn Nets,80,56,1.3,0.3,1.1,24.2,24.2,1.1,0.3,1.0,27.8,0.2,0.0,0.1,0.0
2017-18,Regular+Season,CHA,Charlotte Hornets,82,52,1.3,0.3,1.1,24.4,26.1,1.0,0.2,0.8,27.5,0.3,0.0,0.3,14.3
2017-18,Regular+Season,MIL,Milwaukee Bucks,81,51,1.2,0.3,1.0,26.5,28.3,0.9,0.2,0.7,31.7,0.3,0.0,0.3,13.0
2017-18,Regular+Season,OKC,Oklahoma City Thunder,80,54,1.2,0.3,1.0,34.6,38.5,0.9,0.3,0.7,36.2,0.3,0.1,0.3,30.0
2017-18,Regular+Season,UTA,Utah Jazz,82,53,1.1,0.3,0.9,31.6,34.9,0.9,0.2,0.7,31.7,0.2,0.1,0.2,31.3
2017-18,Regular+Season,LAL,Los Angeles Lakers,81,40,1.0,0.3,0.9,32.4,34.5,0.7,0.3,0.7,38.9,0.3,0.0,0.3,15.0
2017-18,Regular+Season,CHI,Chicago Bulls,81,46,1.1,0.3,0.9,31.1,35.1,0.8,0.2,0.7,32.1,0.3,0.1,0.3,28.6
2017-18,Regular+Season,MIN,Minnesota Timberwolves,82,46,1.1,0.3,0.9,29.7,32.4,0.7,0.2,0.6,36.0,0.3,0.1,0.3,16.7
2017-18,Regular+Season,CLE,Cleveland Cavaliers,82,45,1.0,0.3,0.9,30.6,31.3,0.8,0.3,0.7,37.5,0.2,0.0,0.2,6.3
2017-18,Regular+Season,NYK,New York Knicks,81,46,1.0,0.4,0.9,41.4,44.3,0.8,0.3,0.7,42.4,0.2,0.1,0.1,36.4
2017-18,Regular+Season,DEN,Denver Nuggets,81,47,1.0,0.3,0.8,30.4,32.6,0.8,0.2,0.7,34.0,0.2,0.0,0.2,18.8
2017-18,Regular+Season,GSW,Golden State Warriors,82,43,0.9,0.2,0.8,28.1,32.8,0.6,0.1,0.5,27.3,0.3,0.1,0.2,30.0
2017-18,Regular+Season,SAC,Sacramento Kings,82,45,1.0,0.2,0.8,23.4,24.2,0.8,0.2,0.6,26.9,0.2,0.0,0.1,8.3
2017-18,Regular+Season,WAS,Washington Wizards,82,45,0.9,0.3,0.8,40.3,44.4,0.7,0.2,0.6,40.8,0.2,0.1,0.2,38.5
2017-18,Regular+Season,HOU,Houston Rockets,82,38,0.8,0.3,0.7,40.4,43.0,0.6,0.2,0.6,44.4,0.2,0.0,0.1,25.0
2017-18,Playoffs,NOP,New Orleans Pelicans,9,9,4.0,1.7,3.7,45.5,53.0,2.8,1.1,2.6,43.5,1.2,0.6,1.1,50.0
2017-18,Playoffs,SAS,San Antonio Spurs,5,4,2.4,1.0,2.0,50.0,50.0,2.4,1.0,2.0,50.0,0.0,0.0,0.0,-
2017-18,Playoffs,UTA,Utah Jazz,11,11,2.1,0.3,1.8,15.0,17.5,1.3,0.2,1.1,16.7,0.8,0.1,0.7,12.5
2017-18,Playoffs,POR,Portland Trail Blazers,4,3,2.1,0.5,1.8,28.6,28.6,2.1,0.5,1.8,28.6,0.0,0.0,0.0,-
2017-18,Playoffs,MIL,Milwaukee Bucks,7,7,1.7,0.6,1.4,40.0,45.0,1.5,0.4,1.3,33.3,0.2,0.1,0.1,100
2017-18,Playoffs,WAS,Washington Wizards,6,4,1.6,0.3,1.3,25.0,25.0,0.8,0.3,0.7,50.0,0.8,0.0,0.7,0.0
2017-18,Playoffs,HOU,Houston Rockets,17,8,1.6,0.4,1.3,31.8,31.8,1.5,0.4,1.2,33.3,0.1,0.0,0.1,0.0
2017-18,Playoffs,MIA,Miami Heat,5,4,1.4,0.6,1.2,50.0,66.7,0.7,0.2,0.6,33.3,0.7,0.4,0.6,66.7
2017-18,Playoffs,GSW,Golden State Warriors,21,15,1.4,0.3,1.2,28.0,34.0,0.7,0.2,0.6,30.8,0.7,0.1,0.6,25.0
2017-18,Playoffs,CLE,Cleveland Cavaliers,22,15,1.3,0.2,1.1,16.7,18.8,0.9,0.1,0.8,17.6,0.4,0.1,0.3,14.3
2017-18,Playoffs,TOR,Toronto Raptors,10,6,1.2,0.4,1.0,40.0,45.0,0.9,0.3,0.8,37.5,0.2,0.1,0.2,50.0
2017-18,Playoffs,PHI,Philadelphia 76ers,10,6,1.2,0.4,1.0,40.0,55.0,0.7,0.1,0.6,16.7,0.5,0.3,0.4,75.0
2017-18,Playoffs,BOS,Boston Celtics,19,12,1.0,0.3,0.8,37.5,43.8,0.8,0.2,0.6,33.3,0.3,0.1,0.2,50.0
2017-18,Playoffs,OKC,Oklahoma City Thunder,6,3,1.0,0.0,0.8,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-
2017-18,Playoffs,IND,Indiana Pacers,7,4,0.9,0.0,0.7,0.0,0.0,0.8,0.0,0.6,0.0,0.2,0.0,0.1,0.0
2017-18,Playoffs,MIN,Minnesota Timberwolves,5,3,0.7,0.0,0.6,0.0,0.0,0.7,0.0,0.6,0.0,0.0,0.0,0.0,-
2018-19,Regular+Season,LAC,LA Clippers,82,67,2.2,0.7,2.0,34.7,39.8,1.6,0.5,1.4,34.5,0.6,0.2,0.6,35.4
2018-19,Regular+Season,POR,Portland Trail Blazers,82,65,1.8,0.5,1.6,32.6,36.0,1.4,0.4,1.3,31.7,0.3,0.1,0.3,36.0
2018-19,Regular+Season,TOR,Toronto Raptors,82,63,1.8,0.5,1.6,28.7,32.6,1.2,0.3,1.1,31.4,0.6,0.1,0.5,23.3
2018-19,Regular+Season,ORL,Orlando Magic,80,57,1.7,0.5,1.5,35.0,40.8,1.2,0.3,1.1,33.3,0.5,0.2,0.5,38.9
2018-19,Regular+Season,MIL,Milwaukee Bucks,82,61,1.6,0.5,1.4,34.5,39.5,1.0,0.3,0.9,37.2,0.5,0.1,0.5,29.3
2018-19,Regular+Season,PHI,Philadelphia 76ers,81,63,1.5,0.6,1.4,40.2,44.2,1.2,0.4,1.1,41.9,0.4,0.1,0.3,34.6
2018-19,Regular+Season,MIA,Miami Heat,82,57,1.5,0.4,1.3,34.6,38.9,1.0,0.3,0.8,38.6,0.5,0.1,0.4,26.5
2018-19,Regular+Season,NOP,New Orleans Pelicans,82,59,1.3,0.4,1.2,32.4,34.8,1.1,0.3,1.0,33.7,0.2,0.1,0.2,26.3
2018-19,Regular+Season,ATL,Atlanta Hawks,82,53,1.3,0.4,1.2,37.9,42.1,0.8,0.3,0.8,44.4,0.4,0.1,0.4,25.0
2018-19,Regular+Season,SAS,San Antonio Spurs,82,57,1.3,0.4,1.1,35.9,38.6,0.9,0.3,0.8,43.1,0.4,0.1,0.3,18.5
2018-19,Regular+Season,UTA,Utah Jazz,81,49,1.1,0.4,1.0,38.8,42.5,0.8,0.3,0.7,46.3,0.4,0.1,0.3,23.1
2018-19,Regular+Season,OKC,Oklahoma City Thunder,81,48,1.1,0.3,0.9,33.8,35.1,0.8,0.3,0.7,40.0,0.2,0.0,0.2,11.8
2018-19,Regular+Season,MEM,Memphis Grizzlies,82,43,1.1,0.3,0.9,27.6,34.2,0.6,0.1,0.5,26.8,0.5,0.1,0.4,28.6
2018-19,Regular+Season,HOU,Houston Rockets,82,48,1.0,0.2,0.9,20.3,20.3,0.7,0.2,0.6,29.4,0.3,0.0,0.3,0.0
2018-19,Regular+Season,IND,Indiana Pacers,82,49,1.0,0.3,0.9,28.8,32.2,0.8,0.2,0.7,29.6,0.3,0.1,0.2,26.3
2018-19,Regular+Season,DET,Detroit Pistons,82,45,1.0,0.2,0.9,27.4,31.5,0.7,0.2,0.6,28.0,0.3,0.1,0.3,26.1
2018-19,Regular+Season,LAL,Los Angeles Lakers,82,47,0.9,0.2,0.9,27.8,31.3,0.7,0.2,0.6,29.4,0.3,0.1,0.3,23.8
2018-19,Regular+Season,BOS,Boston Celtics,82,47,1.0,0.2,0.9,23.6,25.0,0.7,0.2,0.7,27.8,0.2,0.0,0.2,11.1
2018-19,Regular+Season,MIN,Minnesota Timberwolves,82,44,1.0,0.3,0.9,32.4,35.2,0.7,0.2,0.6,38.0,0.3,0.1,0.3,19.0
2018-19,Regular+Season,GSW,Golden State Warriors,82,43,0.9,0.2,0.8,18.8,21.0,0.7,0.1,0.6,19.6,0.2,0.0,0.2,16.7
2018-19,Regular+Season,DAL,Dallas Mavericks,82,41,0.9,0.3,0.8,30.9,32.4,0.8,0.2,0.7,34.5,0.2,0.0,0.2,15.4
2018-19,Regular+Season,CHA,Charlotte Hornets,82,45,0.9,0.2,0.8,26.5,30.9,0.7,0.1,0.6,25.0,0.3,0.1,0.2,30.0
2018-19,Regular+Season,WAS,Washington Wizards,81,40,0.9,0.1,0.8,16.4,17.9,0.7,0.1,0.7,16.7,0.2,0.0,0.2,15.4
2018-19,Regular+Season,CHI,Chicago Bulls,81,49,0.9,0.3,0.8,41.5,47.7,0.7,0.2,0.6,39.6,0.2,0.1,0.2,47.1
2018-19,Regular+Season,PHX,Phoenix Suns,82,39,0.9,0.3,0.8,41.5,44.6,0.7,0.3,0.7,43.4,0.2,0.1,0.1,33.3
2018-19,Regular+Season,BKN,Brooklyn Nets,82,43,0.9,0.2,0.8,29.2,32.3,0.6,0.2,0.6,31.9,0.2,0.1,0.2,22.2
2018-19,Regular+Season,NYK,New York Knicks,81,37,0.8,0.2,0.7,24.1,25.9,0.5,0.1,0.5,30.8,0.3,0.0,0.2,10.5
2018-19,Regular+Season,SAC,Sacramento Kings,82,39,0.7,0.2,0.7,32.7,35.5,0.6,0.2,0.5,34.1,0.1,0.0,0.1,27.3
2018-19,Regular+Season,DEN,Denver Nuggets,82,34,0.8,0.2,0.7,35.8,37.7,0.6,0.2,0.5,41.5,0.2,0.0,0.1,16.7
2018-19,Regular+Season,CLE,Cleveland Cavaliers,82,33,0.6,0.1,0.6,26.1,28.3,0.5,0.1,0.4,27.8,0.1,0.0,0.1,20.0
2018-19,Playoffs,LAC,LA Clippers,6,5,3.9,1.5,3.5,42.9,52.4,2.6,0.8,2.3,35.7,1.3,0.7,1.2,57.1
2018-19,Playoffs,HOU,Houston Rockets,11,11,2.6,0.6,2.3,28.0,32.0,2.0,0.5,1.7,26.3,0.6,0.2,0.6,33.3
2018-19,Playoffs,DEN,Denver Nuggets,14,12,2.3,0.8,2.1,37.9,41.4,2.0,0.6,1.8,36.0,0.3,0.1,0.3,50.0
2018-19,Playoffs,GSW,Golden State Warriors,22,18,2.4,0.5,2.0,22.2,28.9,1.1,0.2,0.9,20.0,1.3,0.3,1.1,24.0
2018-19,Playoffs,BKN,Brooklyn Nets,5,3,2.2,1.0,2.0,50.0,55.0,1.5,0.8,1.4,57.1,0.6,0.2,0.6,33.3
2018-19,Playoffs,UTA,Utah Jazz,5,5,2.4,0.6,2.0,30.0,40.0,0.2,0.2,0.2,100,2.1,0.4,1.8,22.2
2018-19,Playoffs,ORL,Orlando Magic,5,5,2.4,0.4,2.0,20.0,20.0,1.2,0.4,1.0,40.0,1.2,0.0,1.0,0.0
2018-19,Playoffs,POR,Portland Trail Blazers,16,13,2.2,0.6,1.9,29.0,32.3,1.5,0.4,1.3,33.3,0.7,0.1,0.6,20.0
2018-19,Playoffs,OKC,Oklahoma City Thunder,5,5,2.0,0.8,1.8,44.4,55.6,1.1,0.4,1.0,40.0,0.9,0.4,0.8,50.0
2018-19,Playoffs,TOR,Toronto Raptors,24,19,2.2,0.6,1.8,32.6,37.2,1.4,0.4,1.2,35.7,0.8,0.2,0.6,26.7
2018-19,Playoffs,PHI,Philadelphia 76ers,12,11,2.0,0.8,1.8,47.6,54.8,1.4,0.6,1.3,46.7,0.6,0.3,0.5,50.0
2018-19,Playoffs,SAS,San Antonio Spurs,7,6,1.8,0.9,1.6,54.5,59.1,1.5,0.7,1.3,55.6,0.3,0.1,0.3,50.0
2018-19,Playoffs,MIL,Milwaukee Bucks,15,11,1.7,0.4,1.5,26.1,28.3,1.1,0.3,1.0,33.3,0.6,0.1,0.5,12.5
2018-19,Playoffs,DET,Detroit Pistons,4,3,1.4,0.5,1.3,40.0,50.0,0.6,0.3,0.5,50.0,0.9,0.3,0.8,33.3
2018-19,Playoffs,IND,Indiana Pacers,4,4,1.6,0.5,1.3,40.0,50.0,0.6,0.3,0.5,50.0,0.9,0.3,0.8,33.3
2018-19,Playoffs,BOS,Boston Celtics,9,4,0.6,0.1,0.6,20.0,20.0,0.5,0.1,0.4,25.0,0.1,0.0,0.1,0.0
2019-20,Regular+Season,MIL,Milwaukee Bucks,72,58,1.6,0.5,1.5,32.1,35.8,1.0,0.4,1.0,37.7,0.5,0.1,0.5,21.6
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,50,1.3,0.3,1.1,31.6,35.4,1.0,0.3,0.8,31.1,0.3,0.1,0.3,33.3
2019-20,Regular+Season,POR,Portland Trail Blazers,73,42,1.2,0.4,1.1,40.3,48.7,0.7,0.3,0.7,36.0,0.4,0.2,0.4,48.1
2019-20,Regular+Season,MIA,Miami Heat,72,46,1.2,0.4,1.0,36.0,41.3,0.8,0.3,0.7,37.3,0.4,0.1,0.3,33.3
2019-20,Regular+Season,BOS,Boston Celtics,72,48,1.2,0.3,1.0,28.4,33.1,0.8,0.2,0.7,26.9,0.4,0.1,0.3,31.8
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,47,1.1,0.4,1.0,41.1,45.9,0.9,0.3,0.8,40.4,0.2,0.1,0.2,43.8
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,39,1.0,0.4,0.9,41.7,46.7,0.7,0.3,0.6,47.5,0.3,0.1,0.3,30.0
2019-20,Regular+Season,LAC,LA Clippers,72,45,1.0,0.3,0.9,27.9,32.4,0.7,0.2,0.7,27.1,0.3,0.1,0.3,30.0
2019-20,Regular+Season,ORL,Orlando Magic,73,39,1.1,0.4,0.9,42.6,48.5,0.7,0.3,0.6,45.7,0.3,0.1,0.3,36.4
2019-20,Regular+Season,BKN,Brooklyn Nets,72,41,1.0,0.3,0.9,27.7,30.8,0.6,0.2,0.6,32.6,0.3,0.1,0.3,18.2
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,40,1.0,0.2,0.9,25.8,31.5,0.5,0.1,0.5,26.5,0.5,0.1,0.4,25.0
2019-20,Regular+Season,IND,Indiana Pacers,73,44,1.0,0.4,0.9,44.4,50.8,0.7,0.3,0.6,44.4,0.3,0.1,0.3,44.4
2019-20,Regular+Season,TOR,Toronto Raptors,71,40,1.0,0.3,0.8,38.3,43.3,0.6,0.2,0.5,45.9,0.4,0.1,0.3,26.1
2019-20,Regular+Season,NYK,New York Knicks,66,39,1.0,0.2,0.8,23.2,29.5,0.6,0.1,0.6,16.7,0.4,0.1,0.3,35.0
2019-20,Regular+Season,DET,Detroit Pistons,65,38,1.0,0.3,0.8,29.6,35.2,0.5,0.1,0.5,32.3,0.4,0.1,0.3,26.1
2019-20,Regular+Season,PHX,Phoenix Suns,72,37,0.9,0.2,0.8,29.8,31.6,0.7,0.2,0.6,36.6,0.3,0.0,0.2,12.5
2019-20,Regular+Season,UTA,Utah Jazz,72,41,0.9,0.3,0.8,33.9,38.4,0.5,0.2,0.4,45.2,0.4,0.1,0.3,20.0
2019-20,Regular+Season,DAL,Dallas Mavericks,73,38,0.8,0.3,0.8,41.8,50.0,0.5,0.2,0.5,42.4,0.3,0.1,0.3,40.9
2019-20,Regular+Season,SAS,San Antonio Spurs,70,35,0.8,0.3,0.7,46.2,52.9,0.5,0.2,0.5,50.0,0.3,0.1,0.3,38.9
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,34,0.8,0.3,0.7,37.7,43.4,0.5,0.2,0.4,43.8,0.3,0.1,0.3,28.6
2019-20,Regular+Season,GSW,Golden State Warriors,65,30,0.7,0.1,0.7,18.6,22.1,0.5,0.1,0.5,16.7,0.2,0.1,0.2,23.1
2019-20,Regular+Season,SAC,Sacramento Kings,71,32,0.8,0.1,0.7,19.6,23.9,0.5,0.1,0.4,17.9,0.3,0.1,0.3,22.2
2019-20,Regular+Season,NOP,New Orleans Pelicans,71,30,0.7,0.1,0.6,18.6,22.1,0.4,0.1,0.4,17.9,0.2,0.0,0.2,20.0
2019-20,Regular+Season,DEN,Denver Nuggets,73,35,0.7,0.1,0.6,18.6,20.9,0.5,0.1,0.5,18.2,0.2,0.0,0.1,20.0
2019-20,Regular+Season,WAS,Washington Wizards,72,32,0.6,0.3,0.6,46.3,52.4,0.5,0.2,0.4,45.2,0.2,0.1,0.1,50.0
2019-20,Regular+Season,HOU,Houston Rockets,72,32,0.6,0.1,0.5,28.9,32.9,0.5,0.1,0.4,26.7,0.1,0.0,0.1,37.5
2019-20,Regular+Season,CLE,Cleveland Cavaliers,65,23,0.5,0.2,0.5,50.0,60.0,0.3,0.1,0.3,56.3,0.2,0.1,0.2,42.9
2019-20,Regular+Season,CHA,Charlotte Hornets,64,21,0.5,0.1,0.4,32.1,32.1,0.4,0.1,0.3,40.9,0.1,0.0,0.1,0.0
2019-20,Regular+Season,ATL,Atlanta Hawks,67,20,0.5,0.1,0.4,31.0,36.2,0.2,0.1,0.2,40.0,0.2,0.0,0.2,21.4
2019-20,Regular+Season,CHI,Chicago Bulls,65,18,0.5,0.1,0.4,26.9,30.8,0.4,0.1,0.3,26.3,0.1,0.0,0.1,28.6
2019-20,Playoffs,IND,Indiana Pacers,4,3,2.8,1.5,2.3,66.7,83.3,1.2,0.8,1.0,75.0,1.5,0.8,1.3,60.0
2019-20,Playoffs,PHI,Philadelphia 76ers,4,3,2.3,1.3,2.0,62.5,68.8,1.4,1.0,1.3,80.0,0.9,0.3,0.8,33.3
2019-20,Playoffs,TOR,Toronto Raptors,11,10,2.3,0.9,2.0,45.5,47.7,1.5,0.8,1.3,64.3,0.8,0.1,0.7,12.5
2019-20,Playoffs,MIL,Milwaukee Bucks,10,10,2.2,0.8,1.9,42.1,57.9,0.6,0.2,0.5,40.0,1.6,0.6,1.4,42.9
2019-20,Playoffs,LAL,Los Angeles Lakers,21,15,1.5,0.3,1.2,26.9,32.7,0.7,0.2,0.6,33.3,0.8,0.1,0.7,21.4
2019-20,Playoffs,DAL,Dallas Mavericks,6,4,1.3,0.2,1.2,14.3,14.3,1.3,0.2,1.2,14.3,0.0,0.0,0.0,-
2019-20,Playoffs,OKC,Oklahoma City Thunder,7,6,1.3,0.9,1.1,75.0,87.5,0.8,0.6,0.7,80.0,0.5,0.3,0.4,66.7
