SEASON,SEASON_TYPE,TEAM_ABB,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2021-22,pre-season,-,21.0,18.3,0.99,21.0,8.0,16.3,49.2,56.2,7.1,15.5,7.1,0.0,44.0,41.4,0
2021-22,pre-season,-,22.5,18.8,0.91,20.0,8.5,19.3,44.2,48.1,7.8,7.8,7.8,1.0,44.4,13.8,0
2021-22,pre-season,-,22.0,19.1,0.92,20.0,7.0,16.0,43.8,50.8,12.5,15.9,12.5,1.0,42.0,17.2,0
2021-22,pre-season,-,18.8,17.4,1.07,20.0,6.8,13.3,50.9,61.3,13.3,17.3,12.0,1.0,48.0,62.1,0
2021-22,pre-season,-,19.0,16.2,0.93,18.0,7.0,13.5,51.9,58.3,6.6,23.7,5.3,1.0,42.1,20.7,0
2021-22,pre-season,-,16.8,14.7,1.03,17.0,6.3,13.3,47.2,54.7,11.9,11.9,11.9,3.0,44.8,51.7,0
2021-22,pre-season,-,18.3,16.1,0.94,17.0,6.5,13.8,47.3,52.7,13.7,13.7,13.7,3.0,43.8,31.0,0
2021-22,pre-season,-,17.8,16.0,0.94,17.0,6.3,14.5,43.1,52.6,5.6,14.1,5.6,1.0,39.4,27.6,0
2021-22,pre-season,-,18.3,16.0,0.90,16.0,6.3,14.5,43.1,49.1,8.2,13.7,6.8,1.0,41.1,10.3,0
2021-22,pre-season,-,21.5,17.9,0.77,16.0,5.5,13.5,40.7,44.4,18.6,23.3,18.6,5.0,37.2,3.4,0
2021-22,pre-season,-,13.3,12.1,1.21,16.0,6.5,9.8,66.7,69.2,17.0,17.0,15.1,8.0,56.6,89.7,0
2021-22,pre-season,-,15.8,13.7,0.75,12.0,4.0,8.8,45.7,47.1,14.3,30.2,12.7,0.0,39.7,0.0,0
2021-22,pre-season,-,13.3,12.0,1.13,15.0,4.7,9.3,50.0,53.6,22.5,7.5,17.5,0.0,57.5,82.8,0
2021-22,regular-season,-,22.3,19.1,1.11,24.8,9.3,17.8,52.3,58.8,13.0,10.2,11.7,3.0,50.8,37.9,0
2021-22,regular-season,-,21.3,18.9,1.15,24.5,9.1,17.0,53.5,61.4,11.9,10.7,10.7,2.5,51.8,62.1,0
2021-22,regular-season,-,21.3,19.0,1.14,24.1,8.4,16.3,51.6,60.7,15.1,11.2,13.6,3.1,50.6,58.6,0
2021-22,regular-season,-,20.9,18.6,1.13,23.5,8.6,15.8,54.4,62.3,13.7,13.4,12.2,3.0,51.1,51.7,0
2021-22,regular-season,-,20.6,18.4,1.09,22.5,8.4,15.8,53.1,59.0,13.9,12.6,12.8,3.3,50.6,20.7,0
2021-22,regular-season,-,18.5,16.7,1.17,21.7,8.0,14.5,54.9,61.6,15.4,10.3,14.1,4.0,53.6,89.7,0
2021-22,regular-season,-,19.4,17.0,1.11,21.5,7.9,15.2,52.0,59.6,12.9,12.1,11.8,3.4,49.7,34.5,0
2021-22,regular-season,-,17.3,15.6,1.16,20.0,7.4,14.1,52.6,60.5,11.6,10.0,10.6,3.2,51.1,79.3,0
2021-22,regular-season,-,17.3,15.9,1.15,20.0,7.4,13.2,55.7,63.2,13.4,13.1,11.8,3.0,52.1,72.4,0
2021-22,regular-season,-,18.1,16.3,1.09,19.7,7.3,14.1,51.8,58.4,13.3,11.2,11.6,2.2,50.5,17.2,0
2021-22,regular-season,-,17.1,15.0,1.15,19.6,7.3,13.7,53.0,60.8,12.1,10.1,10.6,2.4,51.7,65.5,0
2021-22,regular-season,-,17.7,16.0,1.10,19.4,7.1,14.4,49.2,57.3,11.1,9.5,10.3,1.9,48.7,27.6,0
2021-22,regular-season,-,17.1,15.4,1.12,19.2,6.9,12.9,53.7,60.0,16.1,12.4,14.7,3.8,52.2,41.4,0
2021-22,regular-season,-,18.5,16.5,1.04,19.2,7.1,13.3,52.9,59.0,14.0,16.2,12.9,2.4,48.9,0.0,0
2021-22,regular-season,-,16.5,15.0,1.16,19.1,7.3,12.9,56.7,63.8,12.1,12.8,11.1,3.5,52.6,75.9,0
2021-22,regular-season,-,16.3,15.2,1.17,19.1,7.1,12.8,55.9,63.3,13.5,11.5,12.1,3.5,53.2,93.1,0
2021-22,regular-season,-,17.7,16.3,1.07,18.9,6.8,13.7,49.6,57.4,12.0,12.4,11.1,2.0,48.0,6.9,0
2021-22,regular-season,-,16.6,15.1,1.12,18.6,6.9,12.6,54.5,62.3,12.7,13.6,11.0,2.6,50.9,44.8,0
2021-22,regular-season,-,16.8,15.1,1.10,18.4,6.7,12.8,52.4,58.7,15.0,12.3,13.1,3.6,50.8,24.1,0
2021-22,regular-season,-,15.6,14.5,1.16,18.1,6.5,12.0,53.9,62.8,12.9,12.6,11.8,2.5,51.8,82.8,0
2021-22,regular-season,-,15.2,14.1,1.19,18.0,6.7,11.3,59.2,64.7,15.5,13.5,14.1,3.5,55.5,96.6,0
2021-22,regular-season,-,15.8,14.1,1.13,17.8,6.7,12.5,53.4,61.1,10.7,12.0,9.6,2.2,50.6,48.3,0
2021-22,regular-season,-,15.1,13.9,1.17,17.7,6.4,12.0,53.5,62.5,12.4,10.5,10.1,2.3,52.0,86.2,0
2021-22,regular-season,-,15.2,13.9,1.13,17.2,6.0,11.4,52.6,60.4,15.7,11.2,14.1,2.5,51.7,55.2,0
2021-22,regular-season,-,14.4,13.6,1.19,17.1,6.2,11.1,55.5,63.9,14.2,12.2,13.4,3.6,53.1,100,0
2021-22,regular-season,-,16.3,14.8,1.05,17.1,6.3,12.6,50.2,57.2,12.4,12.4,11.8,2.6,48.2,3.4,0
2021-22,regular-season,-,15.6,14.3,1.08,16.9,6.1,12.2,49.9,59.0,11.9,12.9,9.9,3.1,47.6,13.8,0
2021-22,regular-season,-,15.6,14.3,1.08,16.8,6.3,12.0,52.8,57.7,13.3,12.8,12.1,3.2,50.4,10.3,0
2021-22,regular-season,-,14.9,13.9,1.10,16.5,6.2,11.6,53.5,59.6,13.1,12.5,12.0,3.2,50.9,31.0,0
2021-22,regular-season,-,13.0,12.3,1.15,14.9,5.7,10.6,53.6,61.8,11.2,10.5,10.4,3.5,50.6,69.0,0
2021-22,playoffs,-,15.2,14.3,1.23,18.6,6.2,10.9,56.9,63.0,21.2,12.1,17.9,5.2,56.3,86.7,0
2021-22,playoffs,-,16.6,15.3,1.11,18.4,6.7,12.0,56.1,64.4,12.3,17.3,11.0,1.9,50.4,53.3,0
2021-22,playoffs,-,14.5,13.7,1.15,16.7,6.4,11.5,56.0,61.1,13.4,10.7,11.9,3.4,54.0,60.0,0
2021-22,playoffs,-,20.0,18.2,1.23,24.6,8.4,15.1,55.8,64.6,20.0,9.2,20.0,5.0,56.3,93.3,0
2021-22,playoffs,-,22.3,19.1,1.01,22.5,8.3,17.3,48.3,54.8,12.7,12.4,10.5,2.6,46.4,26.7,0
2021-22,playoffs,-,13.2,13.2,1.09,14.4,4.6,10.3,44.1,53.8,17.7,7.2,15.6,3.4,48.5,40.0,0
2021-22,playoffs,-,17.7,17.3,1.18,20.8,7.9,14.3,55.2,59.9,13.7,7.1,13.2,2.4,55.2,66.7,0
2021-22,playoffs,-,13.7,13.2,1.01,13.8,5.3,10.5,50.7,57.0,10.1,15.2,7.9,2.2,46.6,20.0,0
2021-22,playoffs,-,19.3,17.4,0.99,19.2,7.7,15.2,50.5,56.6,9.5,16.4,8.6,4.3,44.8,6.7,0
2021-22,playoffs,-,17.0,16.3,1.05,17.8,5.8,12.0,48.6,54.2,18.6,10.8,16.7,0.0,52.9,33.3,0
2021-22,playoffs,-,14.0,12.6,1.23,17.2,6.7,11.5,58.0,62.3,15.5,7.1,14.3,6.0,57.1,80.0,0
2021-22,playoffs,-,17.7,17.2,0.87,15.3,5.7,13.3,42.5,45.0,11.3,14.2,11.3,1.9,41.5,0.0,0
2021-22,playoffs,-,16.0,15.3,1.31,21.0,8.3,12.3,67.3,76.5,12.5,10.9,14.1,3.1,57.8,100,0
2021-22,playoffs,-,13.8,12.6,1.20,16.6,5.8,10.6,54.7,64.2,17.4,8.7,17.4,2.9,56.5,73.3,0
2021-22,playoffs,-,15.0,14.5,1.00,15.0,5.8,12.0,48.3,51.7,12.0,12.0,12.0,4.0,46.7,13.3,0
2021-22,playoffs,-,12.4,11.4,1.10,13.6,5.2,8.2,63.4,63.4,22.6,19.4,21.0,8.1,54.8,46.7,0
2022-23,pre-season,-,28.6,24.3,1.09,31.2,10.8,19.6,55.1,60.7,21.0,17.5,18.9,7.0,51.7,54.8,0
2022-23,pre-season,-,28.0,23.9,1.37,38.3,14.8,22.8,64.8,73.6,11.6,10.7,11.6,3.6,60.7,100,0
2022-23,pre-season,-,24.2,21.2,1.23,29.8,10.2,16.8,60.7,69.6,17.4,14.9,17.4,2.5,57.0,90.3,0
2022-23,pre-season,-,29.8,23.8,0.94,28.0,9.0,20.6,43.7,48.1,20.8,12.8,20.1,2.7,47.0,16.1,0
2022-23,pre-season,-,20.2,17.3,0.97,19.7,6.7,14.5,46.0,54.6,14.0,16.5,12.4,2.5,44.6,19.4,0
2022-23,pre-season,-,22.8,20.5,0.99,22.6,7.6,16.4,46.3,51.8,16.7,15.8,15.8,4.4,45.6,35.5,0
2022-23,pre-season,-,26.3,21.8,1.03,27.0,9.8,20.8,47.0,55.4,12.4,9.5,11.4,1.9,47.6,41.9,0
2022-23,pre-season,-,21.6,18.1,0.99,21.4,8.6,17.6,48.9,53.4,9.3,13.0,7.4,3.7,45.4,32.3,0
2022-23,pre-season,-,23.8,20.0,1.12,26.5,9.8,18.8,52.0,60.7,11.6,12.6,10.5,3.2,49.5,67.7,0
2022-23,pre-season,-,21.8,18.7,0.92,20.0,7.4,16.2,45.7,54.3,9.2,16.5,8.3,0.0,41.3,6.5,0
2022-23,pre-season,-,20.0,16.8,1.21,24.3,9.8,15.8,61.9,63.5,17.5,8.8,15.0,5.0,58.8,86.7,0
2022-23,pre-season,-,16.0,14.6,1.21,19.4,7.4,11.8,62.7,72.0,13.8,16.3,13.8,3.8,55.0,86.7,0
2022-23,pre-season,-,23.8,19.8,1.01,24.0,8.8,16.5,53.0,59.8,17.9,16.8,14.7,4.2,46.3,38.7,0
2022-23,pre-season,-,20.6,18.0,0.93,19.2,6.8,15.0,45.3,48.7,18.4,12.6,16.5,3.9,45.6,9.7,0
2022-23,pre-season,-,20.0,17.1,1.16,23.3,8.8,15.8,55.6,60.3,16.3,8.8,15.0,3.8,55.0,74.2,0
2022-23,pre-season,-,15.4,13.5,1.18,18.2,6.6,11.4,57.9,63.2,16.9,11.7,13.0,2.6,55.8,77.4,0
2022-23,pre-season,-,21.3,18.9,1.06,22.5,8.8,16.8,52.2,58.2,10.6,15.3,10.6,4.7,47.1,48.4,0
2022-23,pre-season,-,19.8,16.8,1.10,21.8,7.8,16.0,48.4,57.0,10.1,10.1,8.9,1.3,48.1,58.1,0
2022-23,pre-season,-,22.3,18.8,0.98,21.8,8.0,16.8,47.8,50.7,14.6,12.4,11.2,2.2,48.3,25.8,0
2022-23,pre-season,-,19.8,17.7,1.09,21.5,7.5,15.0,50.0,59.2,13.9,10.1,11.4,0.0,49.4,51.6,0
2022-23,pre-season,-,21.0,18.6,0.98,20.5,7.0,15.3,45.9,54.1,11.9,15.5,9.5,0.0,45.2,22.6,0
2022-23,pre-season,-,17.0,15.3,1.19,20.3,7.5,12.8,58.8,64.7,17.6,13.2,17.6,5.9,54.4,80.6,0
2022-23,pre-season,-,17.3,14.8,1.13,19.5,7.5,13.0,57.7,62.5,14.5,13.0,11.6,2.9,55.1,71.0,0
2022-23,pre-season,-,17.0,15.5,0.89,15.2,6.2,13.2,47.0,53.0,4.7,18.8,4.7,1.2,40.0,3.2,0
2022-23,pre-season,-,28.5,27.5,1.32,37.5,13.5,21.0,64.3,76.2,10.5,15.8,7.0,0.0,57.9,96.8,0
2022-23,pre-season,-,17.0,15.2,1.10,18.8,6.5,12.3,53.1,58.2,23.5,13.2,23.5,8.8,52.9,61.3,0
2022-23,pre-season,-,15.0,13.1,0.99,14.8,4.8,11.0,43.6,51.8,18.7,10.7,18.7,2.7,45.3,29.0,0
2022-23,pre-season,-,20.8,17.8,0.88,18.3,6.0,16.3,36.9,45.4,10.8,14.5,8.4,3.6,36.1,0.0,0
2022-23,pre-season,-,16.3,13.5,1.11,18.0,5.8,11.5,50.0,58.7,20.0,12.3,16.9,3.1,50.8,64.5,0
2022-23,pre-season,-,16.3,15.0,1.05,17.0,5.8,12.3,46.9,53.1,16.9,10.8,13.8,3.1,47.7,45.2,0
2022-23,pre-season,-,21.3,19.6,0.94,20.0,7.3,15.0,48.9,54.4,9.4,20.3,9.4,0.0,43.8,12.9,0
2022-23,pre-season,-,21.0,18.6,1.26,26.5,9.0,16.0,56.3,70.3,16.7,9.5,16.7,2.4,57.1,93.5,0
2022-23,regular-season,-,22.9,20.2,1.18,27.0,9.8,18.0,54.2,63.1,13.0,11.2,12.4,3.0,52.4,89.7,0
2022-23,regular-season,-,22.7,19.8,1.14,25.8,9.7,18.4,52.8,61.0,11.5,10.6,10.6,3.2,50.5,51.7,0
2022-23,regular-season,-,22.7,20.3,1.10,25.1,9.1,17.7,51.4,58.6,13.7,11.5,12.7,3.4,49.8,17.2,0
2022-23,regular-season,-,21.8,19.0,1.14,25.0,9.1,17.1,53.2,59.4,14.9,10.3,13.9,3.3,52.8,58.6,0
2022-23,regular-season,-,21.0,18.6,1.14,23.8,8.8,16.3,53.7,59.5,15.2,10.5,14.0,3.4,53.0,48.3,0
2022-23,regular-season,-,21.0,18.4,1.13,23.7,8.8,15.7,56.2,61.6,15.4,12.8,13.8,3.4,53.4,41.4,0
2022-23,regular-season,-,19.4,17.7,1.21,23.4,8.9,15.2,58.1,66.2,12.3,11.9,11.0,2.9,54.8,96.6,0
2022-23,regular-season,-,20.1,17.9,1.16,23.2,8.7,15.6,55.9,62.4,13.8,12.6,13.1,4.4,52.6,75.9,0
2022-23,regular-season,-,20.0,17.6,1.12,22.5,7.8,15.5,50.3,59.9,15.5,10.8,14.4,3.7,49.4,31.0,0
2022-23,regular-season,-,19.0,17.2,1.18,22.4,8.3,14.8,55.9,63.4,13.2,11.9,12.7,3.0,53.3,86.2,0
2022-23,regular-season,-,20.1,17.7,1.09,22.0,8.2,15.8,52.0,57.4,14.4,10.7,13.1,3.6,50.9,6.9,0
2022-23,regular-season,-,18.7,16.3,1.16,21.7,8.1,14.9,54.8,61.2,13.6,10.2,12.1,3.3,53.1,79.3,0
2022-23,regular-season,-,19.2,17.2,1.12,21.4,7.7,14.7,52.3,58.7,15.5,11.5,14.1,4.1,51.0,24.1,0
2022-23,regular-season,-,19.0,17.7,1.13,21.3,7.7,14.8,51.8,60.6,13.1,11.3,12.0,2.9,50.1,34.5,0
2022-23,regular-season,-,18.5,16.5,1.15,21.2,7.7,14.3,54.2,60.9,15.3,10.8,14.4,3.4,52.9,62.1,0
2022-23,regular-season,-,18.8,16.8,1.13,21.2,7.9,14.6,54.2,61.0,12.5,12.3,11.1,2.9,51.5,44.8,0
2022-23,regular-season,-,19.0,16.6,1.12,21.2,7.9,14.7,53.6,62.1,10.5,14.4,9.6,2.4,49.4,27.6,0
2022-23,regular-season,-,18.4,16.8,1.13,20.8,7.5,14.0,53.7,62.1,14.2,12.5,12.8,2.8,51.2,37.9,0
2022-23,regular-season,-,18.9,16.5,1.10,20.7,7.7,14.7,52.6,59.8,12.1,12.9,11.1,3.0,49.4,13.8,0
2022-23,regular-season,-,17.5,16.1,1.16,20.3,7.5,13.5,55.2,61.0,14.8,10.5,14.2,2.8,54.2,82.8,0
2022-23,regular-season,-,18.9,16.2,1.07,20.2,7.7,14.8,51.6,58.4,12.2,12.7,11.3,3.6,48.5,0.0,0
2022-23,regular-season,-,17.7,15.7,1.14,20.1,7.2,13.0,55.6,62.8,15.8,12.8,14.3,2.4,53.4,55.2,0
2022-23,regular-season,-,16.4,15.4,1.21,19.9,7.3,12.8,56.9,64.3,15.3,11.4,14.6,4.6,54.5,100,0
2022-23,regular-season,-,16.6,15.5,1.18,19.6,7.6,13.1,58.0,63.6,13.3,11.1,12.0,3.3,54.8,93.1,0
2022-23,regular-season,-,16.7,15.2,1.15,19.2,7.3,13.2,55.1,62.3,11.9,11.0,10.9,2.3,52.7,72.4,0
2022-23,regular-season,-,16.5,15.1,1.15,19.0,7.0,12.5,56.1,61.9,15.4,12.4,14.7,4.0,53.4,65.5,0
2022-23,regular-season,-,15.7,14.6,1.15,18.1,6.5,12.1,54.1,60.9,14.3,11.7,13.5,3.3,52.3,69.0,0
2022-23,regular-season,-,16.9,14.7,1.07,18.1,7.0,12.9,54.5,58.5,13.6,13.2,12.8,3.5,50.9,3.4,0
2022-23,regular-season,-,15.9,14.9,1.11,17.7,6.4,12.7,50.0,58.2,13.2,9.4,12.8,3.1,49.2,20.7,0
2022-23,regular-season,-,15.1,13.4,1.10,16.5,5.9,11.9,50.1,58.4,12.4,11.2,10.7,2.4,49.1,10.3,0
2022-23,playoffs,-,19.9,18.7,1.03,20.6,7.6,15.2,50.0,56.3,11.6,13.6,10.6,1.5,48.2,33.3,0
2022-23,playoffs,-,17.2,16.2,1.16,19.9,7.4,14.4,51.0,58.5,11.3,6.7,10.2,2.0,52.0,86.7,0
2022-23,playoffs,-,12.4,11.7,1.20,15.0,5.7,9.9,58.0,64.9,12.9,9.8,12.6,2.8,55.6,93.3,0
2022-23,playoffs,-,19.5,17.8,1.05,20.6,7.3,13.6,54.0,59.4,15.1,15.7,15.1,1.6,50.3,46.7,0
2022-23,playoffs,-,18.5,17.0,1.39,25.7,9.7,15.0,65.0,70.9,16.3,7.9,14.3,5.4,63.5,100,0
2022-23,playoffs,-,18.8,16.2,1.02,19.2,7.2,14.9,48.0,55.9,9.4,12.7,8.2,1.6,45.3,26.7,0
2022-23,playoffs,-,17.7,16.5,1.06,18.7,6.8,12.8,53.0,59.2,15.4,16.9,15.4,4.6,48.2,53.3,0
2022-23,playoffs,-,15.7,15.2,0.98,15.4,5.8,12.6,46.0,51.4,9.8,11.6,9.2,2.3,44.5,6.7,0
2022-23,playoffs,-,26.0,21.4,0.89,23.0,8.6,20.0,43.0,48.9,9.3,14.3,8.8,0.5,41.2,0.0,0
2022-23,playoffs,-,21.8,18.7,1.08,23.7,9.7,19.0,51.0,56.6,8.4,6.9,6.1,2.3,49.6,66.7,0
2022-23,playoffs,-,20.6,18.1,1.09,22.4,7.8,16.2,48.0,54.9,14.6,10.7,11.7,3.9,48.5,73.3,0
2022-23,playoffs,-,16.2,14.0,1.07,17.3,7.0,14.5,48.0,54.0,7.2,6.2,6.2,3.1,47.4,60.0,0
2022-23,playoffs,-,18.2,15.7,0.99,18.0,6.6,14.6,45.0,53.4,11.0,9.9,11.0,1.1,46.2,13.3,0
2022-23,playoffs,-,16.0,15.1,1.01,16.2,6.2,13.4,46.0,52.2,8.8,6.3,8.8,0.0,47.5,20.0,0
2022-23,playoffs,-,15.4,15.1,1.04,16.0,5.8,12.2,48.0,52.5,14.3,7.8,13.0,1.3,49.4,40.0,0
2022-23,playoffs,-,16.3,16.8,1.09,17.8,6.5,13.5,48.0,60.2,6.2,10.8,6.2,0.0,44.6,80.0,0
2023-24,pre-season,-,23.8,20.4,1.01,24.0,8.5,16.8,50.5,57.9,15.4,16.1,14.7,2.1,47.6,32.4,0
2023-24,pre-season,-,24.6,21.3,1.15,28.0,9.8,17.6,55.7,63.1,19.5,13.8,19.5,5.7,52.8,76.5,0
2023-24,pre-season,-,30.3,25.4,1.03,31.0,11.3,22.3,50.6,55.6,19.0,10.7,18.2,3.3,50.4,35.3,0
2023-24,pre-season,-,27.0,23.1,1.14,31.0,10.3,20.8,49.4,60.8,11.1,12.0,10.2,0.0,48.1,69.7,0
2023-24,pre-season,-,21.6,18.1,1.14,25.0,8.0,16.2,49.4,57.4,18.5,10.2,16.7,3.7,50.9,69.7,0
2023-24,pre-season,-,21.2,18.2,1.15,24.0,9.8,17.0,57.6,64.1,9.4,13.2,8.5,2.8,52.8,79.4,0
2023-24,pre-season,-,19.6,17.0,1.22,24.0,8.8,16.4,53.7,64.0,13.3,8.2,12.2,5.1,53.1,97.1,0
2023-24,pre-season,-,21.8,18.3,1.10,24.0,8.2,16.6,49.4,56.6,16.5,11.0,15.6,3.7,50.5,58.8,0
2023-24,pre-season,-,22.0,18.6,1.07,24.0,7.6,15.4,49.4,57.1,17.3,13.6,15.5,0.9,50.9,50.0,0
2023-24,pre-season,-,23.6,20.2,0.99,23.0,8.2,17.2,47.7,52.9,16.1,14.4,15.3,3.4,46.6,23.5,0
2023-24,pre-season,-,24.0,20.7,1.20,29.0,10.3,18.0,56.9,68.8,12.5,15.6,12.5,3.1,52.1,94.1,0
2023-24,pre-season,-,24.6,21.1,0.93,23.0,8.6,19.0,45.3,53.7,8.1,15.4,7.3,0.8,41.5,11.8,0
2023-24,pre-season,-,19.4,17.2,1.14,22.0,8.6,14.8,58.1,65.5,12.4,16.5,11.3,5.2,51.5,73.5,0
2023-24,pre-season,-,25.8,21.4,1.08,28.0,10.3,19.8,51.9,57.6,13.6,13.6,12.6,3.9,49.5,52.9,0
2023-24,pre-season,-,26.5,22.6,1.04,28.0,11.0,20.3,54.3,59.9,11.3,15.1,11.3,2.8,49.1,38.2,0
2023-24,pre-season,-,23.0,19.9,1.17,27.0,10.3,18.3,56.2,63.7,10.9,12.0,8.7,2.2,53.3,91.2,0
2023-24,pre-season,-,26.0,23.1,0.99,26.0,10.0,20.8,48.2,54.8,8.7,14.4,8.7,2.9,44.2,20.6,0
2023-24,pre-season,-,23.3,20.6,1.09,25.0,9.3,17.0,54.4,61.0,14.0,17.2,14.0,4.3,49.5,55.9,0
2023-24,pre-season,-,21.3,17.5,1.17,25.0,8.5,14.3,59.6,71.1,16.5,17.6,14.1,1.2,54.1,88.2,0
2023-24,pre-season,-,21.3,19.0,1.15,24.0,8.0,15.3,52.5,64.8,16.5,12.9,17.6,2.4,50.6,82.4,0
2023-24,pre-season,-,21.0,18.2,1.16,24.0,9.5,17.8,53.5,61.3,9.5,7.1,9.5,1.2,53.6,85.3,0
2023-24,pre-season,-,21.6,18.5,0.90,19.0,6.8,15.6,43.6,50.6,13.9,15.7,11.1,1.9,41.7,5.9,0
2023-24,pre-season,-,17.4,14.9,1.10,19.0,7.4,13.2,56.1,65.2,8.0,17.2,6.9,1.1,49.4,61.8,0
2023-24,pre-season,-,22.3,18.4,1.07,24.0,8.8,16.8,52.2,60.4,12.4,14.6,10.1,2.2,49.4,44.1,0
2023-24,pre-season,-,18.6,16.9,0.99,18.0,6.8,13.4,50.7,57.5,12.9,16.1,11.8,1.1,46.2,17.6,0
2023-24,pre-season,-,21.3,19.1,1.07,23.0,9.0,17.3,52.2,57.2,15.3,9.4,11.8,5.9,48.2,47.1,0
2023-24,pre-season,-,18.6,15.7,0.93,17.0,7.0,14.2,49.3,54.2,6.5,17.2,6.5,0.0,44.1,8.8,0
2023-24,pre-season,-,17.0,14.1,1.00,17.0,6.0,12.6,47.6,54.8,16.5,14.1,15.3,4.7,47.1,27.3,0
2023-24,pre-season,-,20.3,17.5,1.00,20.0,8.0,15.5,51.6,56.5,11.1,13.6,12.3,2.5,46.9,27.3,0
2023-24,pre-season,-,17.2,14.6,0.87,15.0,5.8,12.6,46.0,50.8,12.8,17.4,12.8,3.5,41.9,2.9,0
2023-24,pre-season,-,13.7,12.0,1.05,14.0,5.0,11.0,45.5,53.0,12.2,7.3,7.3,2.4,46.3,41.2,0
2023-24,pre-season,-,21.5,17.8,0.95,20.0,7.5,16.0,46.9,53.1,14.0,20.9,14.0,9.3,39.5,14.7,0
2023-24,pre-season,-,20.0,18.4,0.80,16.0,5.0,13.0,38.5,40.4,17.5,20.0,15.0,2.5,40.0,0.0,0
2023-24,pre-season,-,15.0,12.2,1.27,19.0,7.0,11.0,63.6,77.3,13.3,13.3,13.3,0.0,60.0,100,0
2023-24,pre-season,-,15.0,14.4,1.13,17.0,7.0,10.0,70.0,75.0,6.7,26.7,6.7,0.0,53.3,64.7,0
2023-24,regular-season,-,22.8,20.7,1.16,26.5,9.9,18.3,53.9,61.1,12.0,10.3,10.8,2.6,52.4,69.0,0
2023-24,regular-season,-,22.4,19.8,1.17,26.2,9.9,17.4,57.0,64.2,12.9,13.0,11.8,3.6,52.9,72.4,0
2023-24,regular-season,-,23.1,20.6,1.13,26.2,9.8,18.1,54.2,61.1,13.9,11.7,12.9,4.1,51.5,55.2,0
2023-24,regular-season,-,22.6,20.0,1.16,26.2,10.1,18.3,55.2,62.5,11.0,11.1,10.4,3.1,52.3,65.5,0
2023-24,regular-season,-,20.7,18.6,1.19,24.7,9.2,15.8,58.2,65.7,13.8,13.5,12.6,3.9,54.0,96.6,0
2023-24,regular-season,-,21.4,19.1,1.13,24.3,9.2,17.2,53.8,61.8,10.3,11.6,9.8,2.0,50.9,51.7,0
2023-24,regular-season,-,21.3,18.7,1.12,23.9,9.0,16.8,53.7,61.8,10.8,13.2,10.3,2.9,49.8,37.9,0
2023-24,regular-season,-,20.6,18.5,1.14,23.6,8.9,16.5,53.8,61.4,11.9,10.9,11.2,2.8,51.7,58.6,0
2023-24,regular-season,-,19.8,18.0,1.19,23.5,8.8,16.1,54.3,63.3,11.0,9.4,10.1,2.1,52.9,89.7,0
2023-24,regular-season,-,20.9,18.5,1.10,23.1,8.5,16.4,51.6,57.6,14.9,10.3,14.0,3.3,51.5,24.1,0
2023-24,regular-season,-,18.5,16.7,1.19,21.9,7.9,14.5,54.1,60.8,15.9,9.6,14.6,4.2,54.0,93.1,0
2023-24,regular-season,-,19.2,17.8,1.13,21.7,8.2,15.0,54.5,60.5,13.2,12.0,12.5,3.2,51.9,48.3,0
2023-24,regular-season,-,18.7,16.8,1.17,21.9,7.8,14.3,54.5,62.9,16.3,10.8,14.7,3.7,53.4,75.9,0
2023-24,regular-season,-,19.2,16.8,1.12,21.5,7.9,14.8,53.6,61.0,12.5,13.5,11.5,3.1,50.3,34.5,0
2023-24,regular-season,-,18.3,16.6,1.18,21.5,7.9,14.6,54.5,62.9,12.8,11.2,12.0,3.8,52.2,82.8,0
2023-24,regular-season,-,17.6,15.9,1.22,21.5,7.7,13.4,57.3,64.9,16.0,11.5,14.5,3.8,55.6,100,0
2023-24,regular-season,-,18.0,16.6,1.18,21.2,7.9,14.2,55.5,63.3,13.3,11.0,12.6,3.0,53.2,79.3,0
2023-24,regular-season,-,19.1,17.1,1.10,21.1,7.8,14.8,52.5,59.1,14.0,11.6,13.1,3.1,51.0,20.7,0
2023-24,regular-season,-,19.0,16.5,1.09,20.8,7.7,15.2,50.6,58.0,12.3,10.9,11.5,2.9,49.3,10.3,0
2023-24,regular-season,-,18.6,16.9,1.13,20.9,7.8,14.7,52.8,60.2,12.5,10.7,11.4,2.3,51.2,44.8,0
2023-24,regular-season,-,18.3,16.4,1.09,19.9,7.1,14.3,50.1,58.5,13.1,11.5,11.9,2.7,48.6,6.9,0
2023-24,regular-season,-,17.3,16.2,1.12,19.4,7.0,13.5,51.9,59.4,13.2,11.2,12.4,2.5,50.8,41.4,0
2023-24,regular-season,-,17.4,16.0,1.11,19.4,7.4,13.7,54.2,61.4,11.5,11.7,10.2,1.6,51.3,27.6,0
2023-24,regular-season,-,17.7,16.1,1.09,19.2,7.2,14.6,49.6,57.4,10.3,10.0,9.8,2.5,48.1,3.4,0
2023-24,regular-season,-,16.2,14.9,1.18,19.1,6.9,12.8,54.3,61.9,13.9,10.2,12.7,2.9,53.1,86.2,0
2023-24,regular-season,-,17.1,15.7,1.10,18.8,7.0,13.2,53.2,59.4,13.6,12.1,12.5,2.9,50.9,17.2,0
