SEASON,SEASON_TYPE,TEAM_ABB,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2022-23,pre-season,-,4.0,3.9,1.13,4.5,2.0,3.5,57.0,64.3,0.0,12.0,0.0,0.0,50.0,0.0,0
2022-23,pre-season,-,3.0,2.8,0.69,2.3,0.5,1.8,29.0,28.6,23.0,23.0,15.0,0.0,38.0,13.8,0
2022-23,pre-season,-,4.0,3.4,0.40,1.6,0.6,2.6,23.0,26.9,10.0,25.0,10.0,0.0,20.0,0.0,0
2022-23,pre-season,-,2.0,1.3,1.17,1.8,0.8,1.0,75.0,87.5,0.0,33.0,0.0,0.0,50.0,0.0,0
2022-23,regular-season,-,13.0,12.2,1.02,13.2,4.3,10.3,42.3,48.5,16.9,7.0,15.0,3.1,46.6,82.8,0
2022-23,regular-season,-,12.6,11.8,1.04,13.1,4.4,9.8,44.6,48.9,17.2,8.8,16.4,3.4,48.0,89.7,0
2022-23,regular-season,-,10.0,9.4,1.07,10.8,4.0,8.0,49.2,53.2,14.5,10.0,13.7,4.5,49.2,96.6,0
2022-23,regular-season,-,10.3,9.2,0.99,10.3,3.7,8.1,44.9,49.4,15.5,9.9,14.3,4.4,46.2,79.3,0
2022-23,regular-season,-,9.1,7.9,0.98,9.0,3.1,7.0,44.5,46.7,16.2,9.0,14.8,2.3,48.1,75.9,0
2022-23,regular-season,-,9.0,8.3,0.97,8.8,3.0,7.0,42.7,46.4,16.3,9.7,14.7,3.8,45.6,72.4,0
2022-23,regular-season,-,9.8,8.7,0.86,8.5,3.2,8.0,39.4,42.0,13.3,8.4,11.5,3.1,41.4,20.7,0
2022-23,regular-season,-,9.5,8.6,0.89,8.4,3.3,7.7,42.3,45.0,11.0,9.5,9.9,2.3,43.0,27.6,0
2022-23,regular-season,-,8.4,7.4,0.96,8.1,2.9,6.8,43.1,47.2,12.4,10.0,11.3,2.6,44.3,62.1,0
2022-23,regular-season,-,8.8,8.0,0.91,8.0,2.8,7.0,39.2,44.4,12.4,9.7,12.0,1.8,41.6,48.3,0
2022-23,regular-season,-,7.0,6.4,1.08,7.5,2.6,5.5,47.6,50.7,19.1,7.7,18.7,5.4,50.9,100,0
2022-23,regular-season,-,7.7,6.7,0.96,7.4,2.6,6.1,42.1,47.7,13.8,9.4,12.4,3.2,44.2,65.5,0
2022-23,regular-season,-,8.7,7.7,0.85,7.4,2.8,6.9,41.1,42.8,11.4,10.7,9.9,2.0,41.8,17.2,0
2022-23,regular-season,-,7.3,6.8,0.97,7.1,2.5,5.8,43.4,46.5,15.9,8.0,15.8,3.3,46.2,69.0,0
2022-23,regular-season,-,7.9,7.0,0.89,7.0,2.7,6.5,41.9,46.9,8.2,10.4,7.4,1.9,40.6,34.5,0
2022-23,regular-season,-,7.1,6.4,0.93,6.6,2.4,5.6,43.6,47.6,12.3,12.1,11.1,3.1,43.4,58.6,0
2022-23,regular-season,-,6.3,5.5,1.04,6.6,2.4,4.9,48.4,52.5,15.4,11.0,13.9,4.0,48.6,86.2,0
2022-23,regular-season,-,7.0,6.5,0.92,6.4,2.2,5.6,40.0,46.2,13.4,10.5,12.2,3.5,41.1,55.2,0
2022-23,regular-season,-,7.4,6.6,0.84,6.2,2.1,5.7,37.9,40.9,15.2,10.7,13.4,2.6,40.3,10.3,0
2022-23,regular-season,-,7.2,6.3,0.80,5.7,2.2,5.7,38.4,40.8,11.9,10.9,11.2,2.4,39.6,3.4,0
2022-23,regular-season,-,6.9,6.2,0.81,5.6,2.0,5.2,38.7,40.6,15.3,11.7,14.7,2.8,41.0,6.9,0
