SEASON,SEASON_TYPE,TEAM_ABB,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2024-25,regular-season,-,3.5,3.2,0.93,3.2,1.2,2.7,45.4,50.9,8.8,16.3,8.1,2.1,41.7,48.3,0
2024-25,regular-season,-,3.4,3.0,0.91,3.1,1.1,2.6,41.2,48.1,10.8,13.3,9.4,1.8,40.3,37.9,0
2024-25,regular-season,-,2.4,2.0,0.96,2.3,0.9,2.0,42.9,51.8,5.1,9.7,4.6,0.5,40.8,58.6,0
2024-25,playoffs,-,4.3,3.9,0.84,3.6,1.2,3.0,38.6,46.4,12.2,17.3,11.2,1.0,37.8,40.0,0
2024-25,playoffs,-,3.8,3.4,1.06,4.0,1.4,3.1,46.4,53.6,10.3,10.3,10.3,2.9,45.6,73.3,0
2024-25,playoffs,-,5.6,5.0,0.87,4.9,1.9,4.4,41.9,50.8,6.3,17.7,6.3,2.5,36.7,46.7,0
2024-25,playoffs,-,4.2,3.8,0.95,4.0,1.4,3.7,38.2,47.3,9.5,6.3,9.5,3.2,39.7,60.0,0
2024-25,playoffs,-,5.0,4.6,0.82,4.1,1.6,4.3,37.3,45.1,5.0,11.7,3.3,1.7,33.3,33.3,0
2024-25,playoffs,-,3.0,2.7,0.67,2.0,0.8,2.6,31.7,35.8,5.7,10.0,5.7,1.4,31.4,13.3,0
2024-25,playoffs,-,4.1,3.7,0.70,2.9,0.8,3.3,23.3,30.0,13.5,5.4,13.5,0.0,29.7,20.0,0
2024-25,playoffs,-,4.6,4.2,1.09,5.0,2.0,4.0,50.0,57.5,4.3,8.7,4.3,0.0,47.8,86.7,0
2024-25,playoffs,-,6.3,5.4,0.92,5.8,2.3,6.0,37.5,47.9,0.0,4.0,0.0,0.0,36.0,53.3,0
2024-25,playoffs,-,4.4,4.1,0.74,3.3,1.0,3.4,29.2,41.7,9.7,12.9,9.7,0.0,29.0,26.7,0
2024-25,playoffs,-,2.7,2.6,1.16,3.1,1.1,1.9,61.5,69.2,15.8,21.1,15.8,5.3,52.6,93.3,0
2024-25,playoffs,-,1.8,1.7,1.00,1.8,0.6,1.5,43.8,56.3,10.0,20.0,10.0,10.0,35.0,66.7,0
2024-25,playoffs,-,6.0,5.4,0.56,3.3,0.8,3.8,21.7,28.3,11.1,25.0,8.3,0.0,25.0,6.7,0
2024-25,playoffs,-,3.5,3.4,1.07,3.8,1.3,3.0,41.7,58.3,7.1,7.1,7.1,0.0,42.9,80.0,0
2024-25,playoffs,-,1.8,0.0,1.33,2.4,1.0,1.4,71.4,71.4,22.2,11.1,22.2,11.1,66.7,100,0
2024-25,playoffs,-,2.0,2.0,0.30,0.6,0.2,1.8,11.1,16.7,0.0,10.0,0.0,0.0,10.0,0.0,0
2025-26,regular-season,-,10.6,9.6,0.91,9.7,3.1,8.7,36.2,45.7,10.7,9.1,9.4,1.3,38.6,37.9,0
2025-26,regular-season,-,7.8,6.6,1.04,8.2,2.6,6.3,42.3,50.8,13.2,9.1,13.2,2.1,44.9,89.7,0
2025-26,regular-season,-,7.0,6.1,1.03,7.2,2.6,5.7,45.5,53.2,10.3,9.9,7.3,0.9,45.3,79.3,0
2025-26,regular-season,-,7.0,6.3,1.00,7.0,2.7,6.2,44.5,52.4,6.0,8.3,6.0,1.8,43.1,71.4,0
2025-26,regular-season,-,6.4,5.6,1.08,6.9,2.2,5.2,42.0,53.1,12.1,8.0,11.1,1.5,44.7,96.6,0
2025-26,regular-season,-,6.3,5.4,1.03,6.4,2.1,5.0,42.8,53.8,11.0,12.1,10.4,2.7,42.3,82.8,0
2025-26,regular-season,-,7.3,6.4,0.85,6.2,2.0,5.6,35.9,43.1,11.8,13.6,10.9,1.4,37.7,20.7,0
2025-26,regular-season,-,5.9,5.3,0.99,5.8,2.1,4.9,42.1,50.3,10.4,9.3,9.3,2.7,42.1,65.5,0
2025-26,regular-season,-,6.8,5.8,0.82,5.5,1.8,5.4,33.3,40.8,9.3,11.6,7.9,1.4,34.7,10.3,0
2025-26,regular-season,-,4.9,4.3,1.08,5.3,1.6,3.8,43.2,55.9,11.8,13.7,10.5,2.6,42.5,93.1,0
2025-26,regular-season,-,5.9,5.1,1.00,5.9,2.0,4.9,41.3,50.7,9.1,8.5,8.5,1.8,41.5,71.4,0
2025-26,regular-season,-,5.8,5.1,0.96,5.6,1.9,4.8,40.0,47.8,9.8,9.2,8.6,1.8,41.1,48.3,0
2025-26,regular-season,-,5.2,4.5,0.95,5.0,1.9,4.2,45.8,52.7,9.9,10.5,8.6,1.2,43.8,44.8,0
2025-26,regular-season,-,4.2,3.7,1.12,4.7,1.6,3.3,49.1,58.5,12.7,10.4,12.7,2.2,49.3,100,0
2025-26,regular-season,-,5.1,4.4,0.86,4.4,1.5,4.0,36.8,44.0,10.7,12.5,10.7,2.4,36.3,24.1,0
2025-26,regular-season,-,4.5,3.9,1.04,4.7,1.7,3.8,45.0,53.2,10.7,9.9,9.2,3.8,44.3,86.2,0
2025-26,regular-season,-,4.7,4.1,0.91,4.3,1.5,3.5,42.7,49.5,12.9,14.3,11.6,2.0,42.2,41.4,0
2025-26,regular-season,-,4.2,3.7,1.01,4.3,1.6,3.4,47.2,52.8,9.2,10.7,9.2,0.8,45.8,75.9,0
2025-26,regular-season,-,4.9,4.4,0.87,4.3,1.5,4.1,37.8,44.5,8.6,9.3,7.9,2.0,38.4,27.6,0
2025-26,regular-season,-,4.6,3.9,0.79,3.6,1.3,3.6,36.3,43.8,7.6,15.3,7.6,1.4,33.3,6.9,0
2025-26,regular-season,-,3.8,3.2,0.97,3.7,1.3,3.1,41.8,50.0,10.1,11.0,9.2,4.6,40.4,55.2,0
2025-26,regular-season,-,4.6,4.0,0.78,3.6,1.5,3.8,39.1,44.1,3.7,14.2,3.7,0.0,35.8,3.4,0
2025-26,regular-season,-,5.1,4.3,0.67,3.4,1.2,4.1,29.4,33.3,9.6,13.4,9.6,3.2,29.3,0.0,0
2025-26,regular-season,-,3.5,3.2,0.89,3.1,1.1,2.6,43.6,51.9,7.7,17.3,7.7,0.0,40.4,34.5,0
2025-26,regular-season,-,3.5,3.0,0.88,3.0,1.1,2.9,39.5,46.5,6.7,11.5,6.7,1.0,37.5,31.0,0
2025-26,regular-season,-,3.7,3.3,0.84,3.1,1.1,3.0,35.2,39.8,11.2,7.5,9.3,0.9,38.3,17.2,0
2025-26,regular-season,-,3.2,2.8,0.98,3.1,1.1,2.5,46.4,51.4,11.1,14.4,10.0,2.2,44.4,62.1,0
2025-26,regular-season,-,3.2,2.8,0.83,2.7,1.0,2.5,40.8,44.7,10.0,15.0,10.0,1.0,40.0,13.8,0
2025-26,regular-season,-,3.1,2.8,0.98,3.0,1.0,2.4,40.6,50.8,15.5,10.7,10.7,2.4,41.7,58.6,0
2025-26,regular-season,-,1.9,1.6,0.96,1.8,0.6,1.5,42.2,51.1,8.9,10.7,8.9,0.0,41.1,51.7,0
